"input text","origin case+#chunk","output text"
"He alleges that on March 17, 2022, he filed a grievance contesting his designation as a Security Threat Group (STG) member. (Id., PageID.16.) Plaintiff tried to resolve the matter by writing to the grievance coordinator in Lansing, but the MDOC refused to remove the designation. (Id.) Plaintiff contends that staff manipulated and falsified information ""in order to keep Plaintiff on STG status."" (Id.) Plaintiff notes that STG status involves ""restrictions on movement, activities[,] and other privileges that general population prisoners enjoy on a daily basis."" (Id.) Defendant Rowland reportedly spoke to Defendant Larry Brown about the STG issue, and Defendant Larry Brown told Defendant Rowland that ""Plaintiff would be removed from STG status two-weeks from December"" 2021. (Id.) After three months and numerous kites, Plaintiff submitted his grievance. (Id.) Plaintiff claims that Defendants Gilbert and Larry Brown then retaliated against him. (Id.) He alleges that the ""retaliation was in the form of a Class II Misconduct and being told that Plaintiff would remain on STG status for reasons unrelated to STG Policy."" (Id.) Defendant Larry Brown ""lied and said the Plaintiff was still active in gang related activities."" (Id.) According to Plaintiff, Defendant Gilbert ""failed to ensure that his subordinates were performing their jobs to fully investigate the PREA [c]omplaint."" (Id.) On May 15, 2022, Plaintiff submitted a grievance against Defendant Simpson ""for manipulating the mail policy and retaliation."" (Id., PageID.17.) According to Plaintiff, Defendants Simpson, Lewis, Page, Moyer, Proctor, and Johnson were involved in the confiscation and destruction of a book sent to Plaintiff from Amazon. (Id.) In the grievance response, the mailroom ""claimed to not have the information regarding the book's sender."" (Id.) Plaintiff contends that this was ""ongoing retaliation for the grievances Plaintiff had filed against MDOC employees at [IBC]."" (Id.) He also avers that Defendant Moyer ""failed to ensure that his subordinates were performing their jobs to fully investigate the PREA [c]omplaint."" (Id.) On June 7, 2022, Plaintiff filed a grievance against Defendant Yuki for ""purposely discarding the documents Plaintiff was attempting to copy for the grievance against the Mailroom."" (Id., PageID.17-18.) According to Plaintiff, camera footage would show Defendant Yuki ""thumb[ing] through the documents before leaving Plaintiff's cell door."" (Id.) Plaintiff claims this was ""a continuing and concerted effort on behalf of [Defendant] Yuki and IBC [s]taff to further retaliate against Plaintiff"" and to deter Plaintiff from exhausting his administrative remedies. (Id., PageID.18.) Also on June 7, 2022, Plaintiff filed a grievance against the SCC at IBC for removing Plaintiff from ""Unit 2 Protection Housing for an alleged smuggling misconduct."" (Id.) Plaintiff claims that the SCC consisted of Defendants Walezak, Jones, Brokaw, and Athearn. (Id.) Defendant Russell ""ignored all of Plaintiff's pleas for help and protection, and instead, dutifully followed the party line."" (Id.) Plaintiff claims this was ""clear retaliation."" (Id.) He references that ""MDOC Employees knew by and through the review of Plaintiff's file that Plaintiff still required protection. Plaintiff's life was undoubtedly in jeopardy from a Statewide gang-hit on Plaintiff's life."" (Id.) Plaintiff filed a formal PREA complaint ""in the MDOC Grandview Plaza Building."" (Id.) He claims that ""[s]aid Defendant received the PREA [c]omplaint"" and ""did absolutely nothing about it."" (Id.) On July 5, 2022, Plaintiff filed another grievance, this one ""as a continuation to fight against Plaintiff's forced placement into the prison general population's Start Now Program."" (Id.) Plaintiff requested protection again, but ""the administration refused to acknowledge or even investigate Plaintiff's request."" (Id., PageID.18-19.) On August 12, 2022, Plaintiff was transferred to ECF on an emergency ride-out. (Id., PageID.19.) Plaintiff claims that an emergency ride-out is a ""prime opportunity"" for officers to ""scour through a prisoner's property"" because the property remains at the ""sending prison facility to be packed up by Corrections Officers at their convenience."" (Id.) According to Plaintiff, an emergency ride-out is called ""diesel therapy"" and is ""used to punish and/or retaliation against prisoners who the Administration considers a problem."" (Id.) On October 13, 2022, Plaintiff filed a grievance against the ECF grievance coordinator for ""retaliation and refusal to adhere to MDOC Policy and Procedure."" (Id.) Plaintiff submitted another grievance against the ECF Classification Director for ""retaliation and manipulation of the MDOC Grievance Policy and Procedure."" (Id.) Plaintiff's grievance was rejected by Defendant Bassett ""for allegedly grieving policy content."" (Id.) On October 25, 2022, Plaintiff filed grievances against Defendants Erway and Bassett ""for retaliation."" (Id., PageID.20.) He filed a grievance against Defendant O'Brien ""for retaliation"" on November 3, 2022. (Id.) Plaintiff then skips forward to April 29, 2023, when he was issued a Class I misconduct for possession of a weapon and assault and battery. (Id.) The misconduct was written by Defendant Ward and reviewed by Defendant Bearup. (Id.) Defendant Ward noted that Plaintiff ""has sent several kites about a possible gang-hit being orchestrated by the [Gangster Disciples (GDs)]."" (Id.) That same day, Defendant Ward rewrote the misconduct to eliminate that information. (Id.) Plaintiff was ultimately found guilty of the misconduct after an Administrative Law Judge concluded that ""Plaintiff had an intention of inflicting harm upon the other prisoner."" (Id.) Plaintiff claims that he ""was only protecting himself from a gang related 'hit' on [him]"" by the GDs. (Id.) Plaintiff further claims he was ""only attempting to thwart an attack that would not have even happened had the Administration not removed Plaintiff from Protective Custody in the first place."" (Id.) He states that those responsible for Plaintiff's ongoing danger of being assaulted are Defendants Thomas, Bennett, McColl, Anderson, Burgess, and Bishop. (Id., PageID.21.) Plaintiff also faults Defendant Thomas for failing to make sure that his ""subordinates were performing their jobs to fully investigate the PREA [c]omplaint."" (Id.) On May 1, 2023, Defendant Goodspeed came to Plaintiff's cell and told Plaintiff that ""he had friends throughout the MDOC and guaranteed Plaintiff that he would be transferred to the worst facilities in the system if he continued to pursue the grievance process."" (Id.) Plaintiff claims that URF is one such facility, and that the worst facilities are ""known for overkill when disciplining prisoners."" (Id., PageID.22.) The next day, Plaintiff received a memorandum from Defendant Goodspeed, stating, ""Mr. Summers your kite was received by my office on 5-2-23 pertaining to the situation you are currently in segregation for.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#11",""
"Plaintiff seeks declaratory relief, as well as compensatory, punitive, and nominal damages. (Id., PageID.39-42.) II. Misjoinder Plaintiff brings this action against 49 individual Defendants from three separate MDOC facilities, as well as from the MDOC Central Office in Lansing. Under Rule 21 of the Federal Rules of Civil Procedure, the Court may at any time, with or without motion, add or drop a party for misjoinder or nonjoinder.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#13",""
"See Fed. R. Civ. P. 21. At this juncture and prior to reviewing the merits of Plaintiff's allegations, the Court reviews whether Plaintiff's claims are misjoined. A. Improper Joinder Federal Rule of Civil Procedure 20(a) limits the joinder of parties in a single lawsuit, whereas Federal Rule of Civil Procedure 18(a) limits the joinder of claims.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#14",""
"Despite the broad language of Rule 18(a), plaintiff may join multiple defendants in a single action only if plaintiff asserts at least one claim to relief against each of them that arises out of the same transaction or occurrence and presents questions of law or fact common to all. 7 Charles Allen Wright & Arthur R. Miller, Federal Practice and Procedure § 1655 (3d ed. 2001), quoted in Proctor v. Applegate, 661 F. Supp. 2d 743, 778 (E.D. Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#16",""
"Rule 20(a)(2) governs when multiple defendants may be joined in one action: ""[p]ersons . . . may be joined in one action as defendants if: (A) any right to relief is asserted against them jointly, severally, or in the alternative with respect to or arising out of the same transaction, occurrence, or series of transactions or occurrences; and (B) any question of law or fact common to all defendants will arise in the action."" Rule 18(a) states: ""A party asserting a claim . . . may join, as independent or alternative claims, as many claims as it has against an opposing party."" Courts have recognized that, where multiple parties are named, as in this case, the analysis under Rule 20 precedes that under Rule 18: Rule 20 deals solely with joinder of parties and becomes relevant only when there is more than one party on one or both sides of the action. It is not concerned with joinder of claims, which is governed by Rule 18. Therefore, in actions involving multiple defendants Rule 20 operates independently of Rule 18. . . .","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#15",""
"2009), and Garcia v. Munoz, No. 08-1648, 2008 U.S. Dist. LEXIS 39096, 2008 WL 2064476, at *3 (D.N.J. May 14, 2008); see also United States v. Mississippi, 380 U.S. 128, 142-43, 85 S. Ct. 808, 13 L. Ed. 2d 717 (1965) (discussing that joinder of defendants is permitted by Rule 20 if both commonality and same transaction requirements are satisfied). Therefore, ""a civil plaintiff may not name more than one defendant in his original or amended complaint unless one claim against each additional defendant is transactionally related to the claim against the first defendant and involves a common question of law or fact."" Proctor, 661 F. Supp. 2d at 778 (emphasis added) (internal quotation marks omitted).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#17",""
"When determining if civil rights claims arise from the same transaction or occurrence, a court may consider a variety of factors, including, ""the time period during which the alleged acts occurred; whether the acts . . . are related; whether more than one act . . . is alleged; whether the same supervisors were involved, and whether the defendants were at different geographical locations."" Id. (quoting Nali v. Mich. Dep't of Corr., No. 07-10831, 2007 U.S. Dist. LEXIS 92547, 2007 WL 4465247, at *3 (E.D. Mich. Dec. 18, 2007)).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#18",""
"Permitting improper joinder of parties or claims in a prisoner civil rights action also undermines the purpose of the PLRA, which was to reduce the large number of frivolous prisoner lawsuits that were being filed in the federal courts. See Riley v. Kurtz, 361 F.3d 906, 917 (6th Cir. 2004). The Seventh Circuit has explained that a prisoner like Plaintiff may not join in one complaint all of the defendants against whom he may have a claim, unless the prisoner satisfies the dual requirements of Rule 20(a)(2): Thus multiple claims against a single party are fine, but Claim A against Defendant 1 should not be joined with unrelated Claim B against Defendant 2.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#19",""
"Unrelated claims against different defendants belong in different suits, not only to prevent the sort of morass that [a multi]-claim, [multi]-defendant suit produce[s] but also to ensure that prisoners pay the required filing fees—for the Prison Litigation Reform Act limits to 3 the number of frivolous suits or appeals that any prisoner may file without prepayment of the required fees. 28 U.S.C. § 1915(g). . . . A buckshot complaint that would be rejected if filed by a free person—say, a suit complaining that A defrauded the plaintiff, B defamed him, C punched him, D failed to pay a debt, and E infringed his copyright, all in different transactions—should be rejected if filed by a prisoner.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#20",""
"George v. Smith, 507 F.3d 605, 607 (7th Cir. 2007); see also Brown v. Blaine, 185 F. App'x 166, 168-69 (3d Cir. 2006) (allowing an inmate to assert unrelated claims against new defendants based on actions taken after the filing of his original complaint would have defeated the purpose of the three-strikes provision of PLRA); Patton v. Jefferson Corr. Ctr., 136 F.3d 458, 464 (5th Cir. 1998) (declining to allow ""litigious prisoners to immunize frivolous lawsuits from the 'three strikes' barrier by the simple expedient of pleading unexhausted habeas claims as components of § 1983 suits""); Shephard v. Edwards, No. C2-01-563, 2001 U.S. Dist. LEXIS 26805, 2001 WL 1681145, at *1 (S.D. Ohio Aug. 30, 2001) (declining to consolidate prisoner's unrelated various actions so as to allow him to pay one filing fee, because it ""would improperly circumvent the express language and clear intent of the 'three strikes' provision""); Scott v. Kelly, 107 F. Supp. 2d 706, 711 (E.D. Va. 2000) (denying prisoner's request to add new, unrelated claims to an ongoing civil rights action as an improper attempt to circumvent the PLRA's filing fee requirements and an attempt to escape the possibility of obtaining a ""strike"" under the ""three strikes"" rule).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#21",""
"Under these circumstances, to allow Plaintiff to proceed with improperly joined claims and Defendants in a single action would permit him to circumvent the PLRA's filing fee provisions. Courts are therefore obligated to reject misjoined complaints like Plaintiff's. See Owens v. Hinsley, 635 F.3d 950, 952 (7th Cir. 2011).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#22",""
"The analysis of joinder must start somewhere. There must be a first defendant and claim to permit the Court to determine whether joinder is proper. The first event described in Plaintiff's complaint is the beginning of Plaintiff's sexual abuse and harassment by Defendant Ruth Brown.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#23",""
"The way Plaintiff presents his factual allegations supports identifying Defendant Ruth Brown as the appropriate starting point for the joinder analysis. By accepting Plaintiff's own presentation of the facts, the Court is considering the issue of joinder as Plaintiff has presented it in his complaint. Plaintiff's claims regarding the alleged sexual abuse and harassment by Defendant Ruth Brown also implicate the other IBC Defendants, as Plaintiff suggests that he was retaliated against at IBC in various ways because he filed grievances and PREA complaints against Defendant Ruth Brown.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#24",""
"These claims also implicate MDOC Central Office employees Defendants Russell and Larry Brown because of their responses, or lack thereof, to Plaintiff's various complaints regarding events at IBC. Plaintiff, however, does not allege any facts suggesting that these claims implicate Defendant Bishop. Plaintiff's only mention of Defendant Bishop occurs when he vaguely states that Defendant Bishop is responsible for Plaintiff's ongoing danger of being assaulted at ECF. (ECF No. 1, PageID.21.) Plaintiff alleges that he was transferred to ECF in 2022, and then was transferred to URF in 2023.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#25",""
"However, no matter how liberally the Court construes Plaintiff's complaint, Plaintiff has not stated at least ""one claim against each [remaining] defendant [that] is transactionally related to the claim against the first defendant and involves a common question of law or fact."" Proctor, 661 F. Supp. 2d at 778 (citations omitted). Instead, Plaintiff makes sweeping allegations suggesting that all named Defendants were involved in a conspiracy to violate Plaintiff's constitutional rights, suggesting that everything that occurred in a three-year span was retaliatory for the PREA complaint he filed against Defendant Ruth Brown. Plaintiff even seeks to hold certain individuals at ECF and URF liable for not ensuring that the PREA complaint was properly investigated, even though the PREA complaint was filed at IBC and would have been investigated by officials there.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#26",""
"Hensley, 693 F.3d at 695; Bazzi v. City of Dearborn, 658 F.3d 598, 602 (6th Cir. 2011). Moreover, a plaintiff must plead a conspiracy with particularity, as vague and conclusory allegations unsupported by material facts are insufficient. Bell Atl.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#28",""
"Plaintiff cannot manufacture proper joinder out of conclusory allegations of conspiracy. A civil conspiracy under § 1983 is ""an agreement between two or more persons to injure another by unlawful action."" See Hensley v. Gassman, 693 F.3d 681, 695 (6th Cir. 2012) (quoting Hooks v. Hooks, 771 F.2d 935, 943-44 (6th Cir. 1985)). The plaintiff must show the existence of a single plan, that the alleged coconspirator shared in the general conspiratorial objective to deprive the plaintiff of a federal right, and that an overt action committed in furtherance of the conspiracy caused an injury to the plaintiff.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#27",""
"Corp. v. Twombly, 550 U.S. 544, 565-66, 127 S. Ct. 1955, 167 L. Ed. 2d 929 (2007) (recognizing that allegations of conspiracy must be supported by allegations of fact that support a ""plausible suggestion of conspiracy,"" not merely a ""possible"" one); Fieger v. Cox, 524 F.3d 770, 776 (6th Cir. 2008); Spadafore v. Gardner, 330 F.3d 849, 854 (6th Cir. 2003). Here, Plaintiff's allegations of conspiracy are conclusory and speculative.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#29",""
"His allegations, viewed in the light most favorable to him, describe at least three discrete sets of facts that occurred over a period of three years. Plaintiff has provided no factual allegations establishing a link between the IBC employees and the employees at ECF and URF. Rather, he relies solely on the fact that they work for the same entity—the MDOC.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#30",""
"Moreover, the fact that Plaintiff suggests that everything that happened to him during this three-year period was in retaliation for PREA complaints he filed in 2020 does not automatically grant Plaintiff leave to join unrelated claims together. After all, in the prison context, any adverse incident experienced by a prisoner could be claimed to be retaliation; however, such incidents are not necessarily transactionally related. Plaintiff simply fails to state a plausible claim of conspiracy that would permit him to join his claims against all 49 Defendants in a single lawsuit.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#31",""
"Therefore, his conclusory claim of conspiracy cannot provide a link that would render his claims against the ECF and URF Defendants, as well as Defendant Bishop, properly joined. B. Remedy Because the Court has concluded that Plaintiff has improperly joined to this action the ECF and URF Defendants, as well as Defendant Bishop, the Court must determine an appropriate remedy. Under Rule 21 of the Federal Rules of Civil Procedure, ""[m]isjoinder of parties is not a ground for dismissing an action."" Fed. R. Civ. P. 21.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#32",""
"Instead, Rule 21 provides two remedial options: (1) misjoined parties may be dropped on such terms as are just; or (2) any claims against misjoined parties may be severed and proceeded with separately. See Grupo Dataflux v. Atlas Glob. Grp., L.P., 541 U.S. 567, 572-73, 124 S. Ct. 1920, 158 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#33",""
"2d 866 (2004) (""By now, 'it is well settled that Rule 21 invests district courts with authority to allow a dispensable nondiverse party to be dropped at any time. . . .'"" (quoting Newman-Green, Inc. v. Alfonzo-Larrain, 490 U.S. 826, 832, 109 S. Ct. 2218, 104 L. Ed. 2d 893 (1989))); DirecTV, Inc. v. Leto, 467 F.3d 842, 845 (3d Cir. 2006); Carney v. Treadeau, No. 2:07-cv-83, 2008 U.S. Dist. LEXIS 11859, 2008 WL 485204, at *2 (W.D. Mich. Feb. 19, 2008); Coal.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#34",""
"To Defend Affirmative Action v. Regents of Univ. of Mich., 539 F. Supp. 2d 924, 940 (E.D. Mich. 2008); see also Michaels Bldg. Co. v. Ameritrust Co., N.A., 848 F.2d 674, 682 (6th Cir. 1988) (""[D]ismissal of claims against misjoined parties is appropriate.""). ""Because a district court's decision to remedy misjoinder by dropping and dismissing a party, rather than severing the relevant claim, may have important and potentially adverse statute-of-limitations consequences, the discretion delegated to the trial judge to dismiss under Rule 21 is restricted to what is 'just.'"" DirecTV, 467 F.3d at 845.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#35",""
"At least three judicial circuits have interpreted ""on such terms as are just"" to mean without ""gratuitous harm to the parties."" Strandlund v. Hawley, 532 F.3d 741, 745 (8th Cir. 2008) (quoting Elmore v. Henderson, 227 F.3d 1009, 1012 (7th Cir. 2000)); see also DirecTV, 467 F.3d at 845. Such gratuitous harm exists if the dismissed parties lose the ability to prosecute an otherwise timely claim, such as where the applicable statute of limitations has lapsed, or the dismissal is with prejudice. Strandlund, 532 F.3d at 746; DirecTV, 467 F.3d at 846-47.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#36",""
"In this case, Plaintiff brings causes of action under 42 U.S.C. § 1983. For civil rights suits filed in Michigan under § 1983, the statute of limitations is three years. See Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#37",""
"Comp. Laws § 600.5805(10); Carroll v. Wilkerson, 782 F.2d 44 (6th Cir. 1986) (per curiam); Stafford v. Vaughn, No. 97-2239, 1999 U.S. App. LEXIS 1609, 1999 WL 96990, at *1 (6th Cir. Feb. 2, 1999). The statute of limitations begins to run when the aggrieved party knows or has reason to know of the injury that is the basis of his action.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#38",""
"Collyer v. Darling, 98 F.3d 211, 220 (6th Cir. 1996). The statute of limitations, however, is subject to tolling. The Sixth Circuit has recognized that, in prisoner civil rights actions, the statute of limitations is tolled for the period during which a plaintiff's available state administrative remedies were being exhausted.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#39",""
"See Brown v. Morgan, 209 F.3d 595, 596-97 (6th Cir. 2000). As the Sixth Circuit stated in Brown: The Prison Litigation Reform Act amended 42 U.S.C. § 1997e to provide: ""No action shall be brought with respect to prison conditions under section 1983 of this title, or any other Federal law, by a prisoner confined in any jail, prison, or other correctional facility until such administrative remedies as are available are exhausted."" 42 U.S.C. § 1997e(a) (1999). . . . This language unambiguously requires exhaustion as a mandatory threshold requirement in prison litigation.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#40",""
"Prisoners are therefore prevented from bringing suit in federal court for the period of time required to exhaust ""such administrative remedies as are available."" For this reason, the statute of limitations which applied to Brown's civil rights action was tolled for the period during which his available state remedies were being exhausted. Id. at 596 (citing Harris v. Hegmann, 198 F.3d 153, 157-59 (5th Cir. 1999) (per curiam);Cooper v. Nielson, 194 F.3d 1316, 1999 WL 719514 (9th Cir. 1999)). The Sixth Circuit noted that because it could not determine when the period of exhaustion expired, the appropriate remedy was to remand the case to the District Court to ""consider and decide the period during which the statute of limitations was tolled and for such other proceedings as may be necessary."" Id. at 597.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#41",""
"Furthermore, ""Michigan law provides for tolling of the limitations period while an earlier action was pending which was later dismissed without prejudice."" Kalasho v. City of Eastpointe, 66 F. App'x 610, 611 (6th Cir. 2003). Here, Plaintiff alleges that Defendant Bishop and the ECF and URF Defendants engaged in conduct that began in 2022 and continued through 2023. Given these allegations, the complaint provides no indication that the statute of limitations has or will run on Plaintiff's claims against these individuals, and Plaintiff has provided no basis for this Court to conclude that he would suffer gratuitous harm if Plaintiff's claims against these Defendants are dismissed without prejudice.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#42",""
"LCivR 5.6(a), and either paying the required filing fee or applying in the manner required by law to proceed in forma pauperis. Plaintiff is cautioned that he must limit all future actions to defendants and claims that are transactionally related to one another, and that filing scattershot complaints full of misjoined claims may result in prompt dismissal upon preliminary review. III.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#44",""
"Accordingly, the Court will exercise its discretion under Rule 21 and drop Defendant Bishop, the ECF Defendants (Defendants Burgess, Erway, Bassett, John Doe #3, O'Brien, Bearup, Ward, Goodspeed, Thomas, Bennett, McColl, and Anderson), and the URF Defendants (Defendants Corrigan, Pawley, Jane Doe #4, Miller, and John Doe #4) from this suit, dismissing Plaintiff's claims against them without prejudice to the institution of new, separate lawsuits. See Coughlin v. Rogers, 130 F.3d 1348, 1350 (9th Cir. 1997) (""In such a case, the court can generally dismiss all but the first named plaintiff without prejudice to the institution of new, separate lawsuits by the dropped plaintiffs""); Carney, 2008 U.S. Dist. LEXIS 11859, 2008 WL 485204, at *3 (same). If Plaintiff wishes to proceed with his claims against these individuals, he may do so by filing new civil actions on the form provided by this Court, see W.D. Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#43",""
"Failure to State a Claim A complaint may be dismissed for failure to state a claim if it fails ""to give the defendant fair notice of what the . . . claim is and the grounds upon which it rests."" Bell Atl. Corp. v. Twombly, 550 U.S. 544, 555, 127 S. Ct. 1955, 167 L. Ed. 2d 929 (2007) (quoting Conley v. Gibson, 355 U.S. 41, 47, 78 S. Ct. 99, 2 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#45",""
"2d 80 (1957)). While a complaint need not contain detailed factual allegations, a plaintiff's allegations must include more than labels and conclusions. Id.; Ashcroft v. Iqbal, 556 U.S. 662, 678, 129 S. Ct. 1937, 173 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#46",""
"2d 868 (2009) (""Threadbare recitals of the elements of a cause of action, supported by mere conclusory statements, do not suffice.""). The court must determine whether the complaint contains ""enough facts to state a claim to relief that is plausible on its face."" Twombly, 550 U.S. at 570. ""A claim has facial plausibility when the plaintiff pleads factual content that allows the court to draw the reasonable inference that the defendant is liable for the misconduct alleged."" Iqbal, 556 U.S. at 679. Although the plausibility standard is not equivalent to a ""'probability requirement,' . . . it asks for more than a sheer possibility that a defendant has acted unlawfully."" Id. at 678 (quoting Twombly, 550 U.S. at 556). ""[W]here the well-pleaded facts do not permit the court to infer more than the mere possibility of misconduct, the complaint has alleged—but it has not 'show[n]'—that the pleader is entitled to relief."" Id. at 679 (quoting Fed. R. Civ. P. 8(a)(2)); see also Hill v. Lappin, 630 F.3d 468, 470-71 (6th Cir. 2010) (holding that the Twombly/Iqbal plausibility standard applies to dismissals of prisoner cases on initial review under 28 U.S.C. §§ 1915A(b)(1) and 1915(e)(2)(B)(ii)).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#47",""
"To state a claim under 42 U.S.C. § 1983, a plaintiff must allege the violation of a right secured by the federal Constitution or laws and must show that the deprivation was committed by a person acting under color of state law. West v. Atkins, 487 U.S. 42, 48, 108 S. Ct. 2250, 101 L. Ed. 2d 40 (1988); Street v. Corr.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#48",""
"Corp. of Am., 102 F.3d 810, 814 (6th Cir. 1996). Because § 1983 is a method for vindicating federal rights, not a source of substantive rights itself, the first step in an action under § 1983 is to identify the specific constitutional right allegedly infringed. Albright v. Oliver, 510 U.S. 266, 271, 114 S. Ct. 807, 127 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#49",""
"2d 114 (1994). The Court's dismissal of Plaintiff's claims against Defendant Bishop, as well as the ECF and URF Defendants, as misjoined leaves Plaintiff's claims against the IBC Defendants, as well as Defendants Russell and Larry Brown. Plaintiff raises the following claims for relief against these individuals: (1) First Amendment retaliation claims; (2) First Amendment interference with mail claims; (3) First Amendment access to the courts claims; (4) Eighth Amendment sexual abuse claims; (5) Eighth Amendment failure to protect claims; (6) Eighth Amendment claims premised upon a failure to provide adequate medical care; (7) Eighth Amendment claims premised upon the failure to remove Plaintiff's STG designation; and (8) Fourteenth Amendment due process claims premised upon the issuance of allegedly false misconducts and Plaintiff's continued placement on STG status.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#50",""
"See Alkire v. Irving, 330 F.3d 802, 810 (6th Cir. 2003) (citing Kentucky v. Graham, 473 U.S. 159, 165, 105 S. Ct. 3099, 87 L. Ed. 2d 114 (1985)). A suit against an individual in his official capacity is equivalent to a suit brought against the governmental entity: in this case, the MDOC.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#52",""
"The Court also construes Plaintiff's complaint to assert constitutional claims related to the handling of his grievances and PREA complaints, and claims regarding violations of MDOC policies and procedures. A. Official Capacity Claims As noted supra, Plaintiff sues the IBC Defendants and Defendants Russell and Brown in their official and personal capacities. Although an action against a defendant in his or her individual capacity intends to impose liability on the specified individual, an action against the same defendant in his or her official capacity intends to impose liability only on the entity that they represent.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#51",""
"See Will v. Mich. Dep't of State Police, 491 U.S. 58, 71, 109 S. Ct. 2304, 105 L. Ed. 2d 45 (1989); Matthews v. Jones, 35 F.3d 1046, 1049 (6th Cir. 1994).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#53",""
"The states and their departments are immune under the Eleventh Amendment from suit in the federal courts, unless the state has waived immunity or Congress has expressly abrogated Eleventh Amendment immunity by statute. See Pennhurst State Sch. & Hosp. v. Halderman, 465 U.S. 89, 98-101, 104 S. Ct. 900, 79 L. Ed. 2d 67 (1984); Alabama v. Pugh, 438 U.S. 781, 782, 98 S. Ct. 3057, 57 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#54",""
"Abick v. Michigan, 803 F.2d 874, 877 (6th Cir. 1986). In numerous opinions, the United States Court of Appeals for the Sixth Circuit has specifically held that the MDOC is absolutely immune from a § 1983 suit under the Eleventh Amendment. See, e.g., Harrison v. Michigan, 722 F.3d 768, 771 (6th Cir. 2013); Diaz v. Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#56",""
"2d 1114 (1978); O'Hara v. Wigginton, 24 F.3d 823, 826 (6th Cir. 1994). Congress has not expressly abrogated Eleventh Amendment immunity by statute, Quern v. Jordan, 440 U.S. 332, 341, 99 S. Ct. 1139, 59 L. Ed. 2d 358 (1979), and the State of Michigan has not consented to civil rights suits in federal court.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#55",""
"Dep't of Corr., 703 F.3d 956, 962 (6th Cir. 2013); McCoy v. Michigan, 369 F. App'x 646, 653-54 (6th Cir. 2010). Plaintiff seeks declaratory relief, as well as damages. Official capacity defendants, however, are absolutely immune from monetary damages.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#57",""
"See Will, 491 U.S. at 71; Turker v. Ohio Dep't of Rehab. & Corr., 157 F.3d 453, 456 (6th Cir. 1998). The Court, therefore, will dismiss Plaintiff's damages claims against the IBC Defendants, as well as Defendants Russell and Brown, in their official capacities. An official capacity action seeking injunctive relief constitutes an exception to sovereign immunity.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#58",""
"Serv. Comm'n of Md., 535 U.S. 635, 645, 122 S. Ct. 1753, 152 L. Ed. 2d 871 (2002)).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#60",""
