"input text","origin case+#chunk","output text"
"Both below and in their briefing to this court, they framed this argument as a facial challenge. Although at oral argument Appellees referenced this claim as an as-applied challenge, the trial court was not squarely asked to address an as-applied preemption claim. Without a fully developed record, precedent advises that it would be procedurally inappropriate for this court to address the Appellees' as-applied preemption claim.","State v. Flores, 679 S.W.3d 232#29",""
"HN7[] The Texas Court of Criminal Appeals has recognized, ""[a]n 'as applied' challenge is brought during or after a trial on the merits, for it is only then that the trial judge and reviewing courts have the particular facts and circumstances of the case needed to determine whether the statute or law has been applied in an unconstitutional manner."" State ex rel. Lykos v. Fine, 330 S.W.3d 904, 910 (Tex. Crim. App. 2011).","State v. Flores, 679 S.W.3d 232#30",""
"Since an as-applied claim ""requires a recourse to evidence, it cannot be properly raised by a pretrial motion to quash the charging instrument."" Id. This court has also acknowledged that a pretrial motion to quash an indictment may be used only for a facial rather than an as-applied challenge to the constitutionality of a statute. State v. Rosseau, 398 S.W.3d 769, 779 (Tex. App.—San Antonio 2011), aff'd, 396 S.W.3d 550 (Tex. Crim. App. 2013).","State v. Flores, 679 S.W.3d 232#31",""
"In the opinion affirming that decision, the Texas Court of Criminal Appeals noted that ""the record is undeveloped and thus we do not yet know what evidence the State will present at trial to support its allegations. HN8[] In a facial challenge to a statute's constitutionality, we examine the statute as it is written, rather than how it is applied in a particular case. Arguments pertaining to an as-applied challenge . . . must be reserved for another day."" 396 S.W.3d at 558 n.9 (internal citation omitted).","State v. Flores, 679 S.W.3d 232#32",""
"Here, Appellees introduced evidence at the hearing on the motion to quash with the express caveat that evidence was ""offered solely for the purpose of this hearing and not for any subsequent trial."" And the State declined to present any evidence. As a result, the record is undeveloped and we decline to speculate what evidence the State would present at trial to support its allegations. Bound as we are by precedent, we decline to address Appellees' as-applied claims.","State v. Flores, 679 S.W.3d 232#33",""
"See id. And when we examine the statute as written, we cannot find it preempted by federal law. Appellees argue the statute is field preempted because the federal government makes a single sovereign responsible for maintaining a comprehensive and unified system to penalize the transportation of noncitizens.","State v. Flores, 679 S.W.3d 232#34",""
"See 8 U.S.C. § 1324(a)(1)(A)(ii)-(iii). HN9[] Section 1324(c) authorizes local law enforcement to make arrests for violations of immigration law, but ""the federal courts maintain exclusive jurisdiction to prosecute for these crimes and interpret the boundaries of the federal statute."" Ga. Latino All. for Hum.","State v. Flores, 679 S.W.3d 232#35",""
"Rts. v. Governor of Ga., 691 F.3d 1250, 1263-64 (11th Cir. 2012) (citing 8 U.S.C. § 1329). That is, state regulation that specifically targets the smuggling of noncitizens is preempted because the clear and manifest purpose of Congress was to completely oust state power from this area of regulation leaving no room for analogous state crimes. Courts generally agree.","State v. Flores, 679 S.W.3d 232#36",""
"See id. at 1263-65; United States v. Alabama, 691 F.3d 1269, 1286 (11th Cir. 2012); United States v. South Carolina, 720 F.3d 518, 531 (4th Cir. 2013); Valle del Sol Inc. v. Whiting, 732 F.3d 1006, 1024-26 (9th Cir. 2013); Fuentes-Espinoza v. People, 2017 CO 98, 408 P.3d 445, 452 (Colo. 2017). Appellees rely on an order from the Western District of Texas to support their preemption argument.","State v. Flores, 679 S.W.3d 232#37",""
"Cruz v. Abbott, 177 F. Supp. 3d 992, 998, 1021 (W.D. Tex. 2016), rev'd on other grounds, 849 F.3d 594 (5th Cir. 2017).8 But there, the court analyzed section 20.05(a)(2), not the subsection at issue in this case. Because the language of the subsection is different, we find the Cruz court's analysis distinguishable. Cruz involved Texas Penal Code section 20.05(a)(2), which provides: ""A person commits an offense if the person knowingly: (2) encourages or induces a person to enter or remain in this country in violation of federal law by concealing, harboring, or shielding that person from detection."" Tex. Penal Code Ann. § 20.05(a)(2).","State v. Flores, 679 S.W.3d 232#38",""
"The Cruz court granted a preliminary injunction, enjoining enforcement of section 20.05(a)(2) on preemption grounds, because 8 U.S.C. § 1324 occupies the entire field of noncitizen harboring regulation, and Congress left no room for additional state regulation. Id. at 1014. But, unlike section 20.05(a)(2), section 20.05(a)(1)(A)—the only statute at issue in this case—is not directly analogous to any federal statute.9 HN10[] Section 20.05(a)(1)(A) applies to any ""person"" who transports any ""individual"" with the intent to conceal that individual from the police.","State v. Flores, 679 S.W.3d 232#39",""
"Although there is overlap between the federal scheme and some applications of section 20.05(a)(1)(A), we do not agree that the clear and manifest purpose of Congress was to bar state liability for the smuggling of persons. De Canas, 424 U.S. at 357-58. Appellees point out that, despite the neutral language of the statute, the clear intent of the legislature and the on-the-ground reality show the statute was designed to combat the smuggling of noncitizens and that is the only way it is actually used.","State v. Flores, 679 S.W.3d 232#40",""
"HN11[] As the Supreme Court has noted, however, ""Whatever the purpose or purposes of the state law, pre-emption analysis cannot ignore the effect of the challenged state action on the pre-empted field."" Gade v. Nat'l Solid Wastes Mgmt. Ass'n, 505 U.S. 88, 107, 112 S. Ct. 2374, 120 L. Ed. 2d 73 (1992). ""The key question is thus at what point the state regulation sufficiently interferes with federal regulation that it should be deemed pre-empted under the Act."" Id. Although the legislative history of the human smuggling statute shows an intent on the part of Texas legislators to prevent noncitizens from remaining in the state, the legislature also facilitated the prosecution of criminal traffickers who prey upon vulnerable persons—citizens or not—which, as all parties here agree, is a legitimate realm of state criminal law.","State v. Flores, 679 S.W.3d 232#41",""
"HN12[] Federal law specifically allows for state laws that target traffickers of noncitizens. 22 U.S.C. § 7105(c)(3)(A), (C).10 Appellees' own witness testified that the State uses the smuggling law to pursue traffickers before they can traffic. We hold that despite the state legislative history and Congress's possible intent to preempt state criminal statutes that directly criminalize the smuggling of noncitizens, Congress did not intend to preempt neutral state smuggling statutes like section 20.05(a)(1)(A).","State v. Flores, 679 S.W.3d 232#42",""
"Nor do we find conflict preemption. Appellees argue the challenged state law stands as an obstacle to the accomplishment and execution of the full purposes and objectives of Congress in part because the basis of liability and statutory ranges of punishment are different than those in the federal statute. The federal statute restricts liability to situations in which the transportation is ""in furtherance"" of the smuggling, but appellees contend the Texas statute ""potentially criminalizes anyone who gives an undocumented person a ride."" In addition, the federal statute sets out no mandatory minimum sentence and a five-year or ten-year maximum (depending on whether the offense was done for the purpose of commercial advantage or private financial gain); the current Texas statute sets out a two-year minimum sentence and a ten-year or twenty-year maximum (depending on whether the offense was committed with the intent to obtain a pecuniary benefit).","State v. Flores, 679 S.W.3d 232#43",""
"8 U.S.C. § 1324(a)(1)(A)(ii), (iii), (B)(ii); Tex. Penal Code §§ 20.05(a), (b), (b)(1)(C), 12.23, 12.34. Appellees also argue the state statute usurps power from the federal executive branch, where immigration enforcement decisions exclusively reside, and impermissibly delegates to state and local law enforcement an initial determination of a person's noncitizenship status. See De Canas, 424 U.S. at 355.","State v. Flores, 679 S.W.3d 232#44",""
"Appellees point to the evidence showing that arrests for violations of section 20.05(a)(1)(A) hinge on whether the passengers appear to be noncitizens. HN14[] But state actors must make these same judgments to make arrests for the federal smuggling offense—an action the federal statute expressly permits local law enforcement to do. See 8 U.S.C. § 1324(c); see, e.g., Estrada v. Rhode Island, 594 F.3d 56, 65 (1st Cir. 2010) (finding Rhode Island State Trooper's detention of motorist for 8 U.S.C. § 1324 violations supported by probable cause); United States v. Salinas-Calderon, 728 F.2d 1298, 1302 (10th Cir. 1984) (same, Kansas State Trooper); United States v. Dimas, 418 F. Supp. 2d 737, 745 (W.D. Pa.","State v. Flores, 679 S.W.3d 232#45",""
"2005) (same, Pennsylvania State Trooper). Many appellate courts have found these conflict arguments persuasive in striking down state smuggling statutes. See Ga.","State v. Flores, 679 S.W.3d 232#46",""
"Latino All. for Hum. Rts., 691 F.3d at 1265-67; Alabama, 691 F.3d at 1285-86; South Carolina, 720 F.3d at 530-31; Valle del Sol Inc., 732 F.3d at 1025-28; Fuentes-Espinoza, 408 P.3d at 452-54. Likewise, they are arguments the Western District of Texas agreed with when granting the preliminary injunction to enforcement of section 20.05(a)(2).","State v. Flores, 679 S.W.3d 232#47",""
"Cruz, 177 F. Supp. 3d at 1014-17. That court was persuaded that the subsection involved in that case relocated decision-making from federal actors to state actors, imposed inconsistent and greater penalties than 8 U.S.C. § 1324, and simultaneously widened 8 U.S.C. § 1324 in certain aspects and narrowed it in others. Id. While these arguments may be persuasive in the context of a preemption-as-applied challenge, we do not find them persuasive in a facial attack.","State v. Flores, 679 S.W.3d 232#48",""
"See Puente Ariz. v. Arpaio, 821 F.3d 1098, 1107 (9th Cir. 2016). The federal and Colorado cases addressed state statutes that, on their face, applied only to the transportation or harboring of noncitizens, ""so every application of the statute had the potential to conflict with federal immigration policy."" See id. HN15[] In contrast, the Texas statute applies to any ""person"" who transports an ""individual"" with the intent to conceal that individual from the police, regardless of the citizenship status of either.","State v. Flores, 679 S.W.3d 232#49",""
"See Tex. Penal Code § 20.05(a)(1)(A). Although some applications of section 20.05(a)(1)(A) may conflict with the federal act's comprehensive scheme or with the federal government's discretion over immigration-related prosecutions, when the laws are applied to citizens, those concerns simply are not implicated. For that reason, we conclude the preemption cases where the statutory language singles out the transportation or harboring of noncitizens do not control here.","State v. Flores, 679 S.W.3d 232#50",""
"Here, Texas exercised its police powers to pass a criminal law that applies equally to those who smuggle citizens and those who smuggle noncitizens. Just because some applications of those laws implicate federal immigration priorities does not mean that the statute conflicts with federal law. See Kansas, 140 S. Ct. at 805-06. (HN16[] ""[I]n the vast majority of cases where federal and state laws overlap, allowing the States to prosecute is entirely consistent with federal interests.""); De Canas, 424 U.S. at 355 (""[T]he Court has never held that every state enactment which in any way deals with aliens is a regulation of immigration and thus per se pre-empted by this constitutional power, whether latent or exercised."").","State v. Flores, 679 S.W.3d 232#51",""
"In sum, we reject Appellees' arguments because they apply only to certain applications of section 20.05(a)(1)(A). HN17[] The statute, as written, does not regulate immigration, was not enacted contrary to the clear and manifest purpose of Congress to occupy the field, and does not operate as an obstacle to the accomplishment of the purposes of Congress. Kansas, 140 S. Ct. at 806-07; De Canas, 424 U.S at 355-63.","State v. Flores, 679 S.W.3d 232#52",""
"We therefore conclude the trial court erred to the extent it granted the motions to quash based on Appellees' preemption arguments. Fourth Amendment Applicable Law and Standard of Review HN18[] ""A facial challenge is an attack on a statute itself as opposed to a particular application."" City of Los Angeles, Calif. v. Patel, 576 U.S. 409, 415, 135 S. Ct. 2443, 192 L. Ed. 2d 435 (2015).","State v. Flores, 679 S.W.3d 232#53",""
"As a result, to resolve a facial challenge to the constitutionality of a statute, we focus ""on the language of the statute itself rather than how it operates in practice."" McGruder v. State, 483 S.W.3d 880, 883 (Tex. Crim. App. 2016) (internal quotation marks omitted). ""Because there is no recognized overbreadth doctrine outside the limited context of the First Amendment, a defendant who challenges the facial constitutionality of a statute beyond that limited First Amendment context has the most difficult challenge to mount successfully, since he must establish that no set of circumstances exists under which the challenged statute would be valid."" Id. (internal quotation marks and alterations omitted). ""[T]o prevail on a facial challenge"" the challenger ""must establish that the statute always operates unconstitutionally in all possible circumstances."" State v. Rosseau, 396 S.W.3d 550, 557 (Tex. Crim. App. 2013).","State v. Flores, 679 S.W.3d 232#54",""
"The United States Supreme Court set out this no-set-of-circumstances standard in United States v. Salerno, 481 U.S. 739, 745, 107 S. Ct. 2095, 95 L. Ed. 2d 697 (1987). See Ex parte Ellis, 309 S.W.3d 71, 80 n.50 (Tex. Crim.","State v. Flores, 679 S.W.3d 232#55",""
"App. 2010). As discussed below, in Patel, the Supreme Court further explained that when assessing whether a statute meets the Salerno no-set-of-circumstances standard, it ""has considered only applications of the statute in which it actually authorizes or prohibits conduct."" Patel, 576 U.S. at 418. HN19[] Whether a statute is facially constitutional is a question of law we review de novo.","State v. Flores, 679 S.W.3d 232#56",""
