"input text","origin case+#chunk","output text"
"The evidence also established a transfer of money in exchange. Government's Exhibit 33 reflected two transfers to Hernandez representing payments to Hernandez's Bancoppel account on September 11 and 18, 2020. ECF No. [190-20].","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#51",""
"In the light most favorable to the Government, that evidence supports that there was a money transfer from Mexico to the United States since the Bancoppel account appears to be a bank account in Mexico and Defendant resided in the United States based on his participation in the conspiracy as the deliverer of boats and a track. To the extent that Hernandez argues that such transfers were for ""relatively small amounts and could have been related to non-criminal matters just as easily as criminal ones,"" ECF No. [201] at 9, that conjecture ignores the legal standard the Court must apply to a Rule 29 motion. All Counts being supported by competent evidence, the Rule 29 Motion must be denied.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#52",""
"B. Rule 33 Motion The Court previously rejected Hernandez's Fourth Amendment arguments in two written Orders, wherein the Court set forth the circumstances surrounding the at-issue search and the applicable law. See ECF Nos. [136], [138]. The Court also denied Hernandez's motion for reconsideration at trial on October 2, 2023, the fifth day of trial.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#53",""
"In that case, the Eleventh Circuit reiterated that ""when the police reasonably act with a good-faith belief that their conduct is lawful, or when their conduct involves mere negligence, the deterrent value of suppression is diminished."" See id. (citing Davis v. United States, 564 U.S. 229, 229-31, 131 S. Ct. 2419, 2419, 180 L. Ed. 2d 285 (2011)). FBI Agent Spielvogel testified that he believed the language of the pertinent warrant allowed for the extraction of data from a mobile phone beyond a two-week period following its seizure, given the practical problem that mobile phones are often password protected.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#55",""
"The Court there reasoned that the motion for reconsideration failed to meet the standard for granting such a motion, observing that the facts presented at trial were the same facts presented to the Court by way of the motion to suppress. The Court further reasoned that there was a good faith exception to the Fourth Amendment's exclusionary rule, given that the warrant authorizing the seizure and initial search of Hernandez's mobile phone met the Fourth Amendment's requirements. The Court found support for its decision in United States v. Brito-Arroyo, 2021 U.S. App. LEXIS 24595, 2021 WL 3661200, at *3 (11th Cir. Aug. 18, 2021).","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#54",""
"However, on redirect examination, he could not specifically recall a provision that would support a subsequent Cellebrite extraction after March 10, 2020. Hernandez points out the absence of such a provision to invoke the exclusionary rule and justify a new trial. But FBI Agent Spielvogel's testimony does not ""exhibit 'deliberate,' 'reckless,' or 'grossly negligent' disregard for Fourth Amendment rights[.]"" Brito-Arroyo, 2021 U.S. App. LEXIS 24595, 2021 WL 3661200, at *4 (quoting Davis, 564 U.S. at 229-31, 131 S. Ct. 2419).","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#56",""
"He credibly testified to his good-faith belief that the warrant supported the subsequent Cellebrite extraction, even if that belief was substantially based on his experience with executing warrants and not any specific language regarding the warrant's expiration, especially where FBI Agent Spielvogel testified to the practical difficulties with obtaining such information. Hernandez ignores the Court's finding that the good faith exception to the exclusionary rule applies in this case. See ECF No. [202] (citing Riley v. California, 573 U.S. 373, 134 S. Ct. 2473, 189 L. Ed.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#57",""
"However, for the reasons stated, the Court finds otherwise and ""the interest of justice"" does not warrant a new trial. See Fed. R. Civ. P. 33. Accordingly, the Rule 33 Motion is denied.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#59",""
"2d 430 (2014) for the proposition that ""a warrant must be obtained before the Government can search a cell phone unless there is a recognized exception to that requirement."") (emphasis added). Moreover, Hernandez makes no genuine attempt to demonstrate that a Rule 33 motion is the appropriate vehicle for the arguments he raises. Rather, Hernandez submits that he has met the Rule 33 standard for a new trial because the subsequent Cellebrite extraction was a ""glaring violation of the Fourth Amendment's warrant requirement to secure convictions."" ECF No. [202] at 3.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#58",""
"IV. CONCLUSION Accordingly, it is ORDERED AND ADJUDGED as follows: 1. Hernandez's Post-Trial Motion for Judgment of Acquittal Pursuant to Rule 29, ECF No. [196], is DENIED.","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#60",""
"2. Hernandez's Motion for New Trial Pursuant to Rule 33, ECF No. [197], is DENIED. DONE AND ORDERED in Chambers at Miami, Florida, on December 15, 2023. /s/ Beth Bloom BETH BLOOM UNITED STATES DISTRICT JUDGE End of Document","United States v. Hernandez, 2023 U.S. Dist. LEXIS 224114#61",""
"ORDER AND OPINION Plaintiff Ronald S. Hines is a Texas veterinarian who wishes to provide veterinary advice to pet owners worldwide without having to physically examine their animals. In 2013, the Texas State Board of Veterinary Medical Examiners disciplined Hines for this practice. The Board found that Hines violated Texas law by practicing veterinary medicine without first conducting a physical examination of the animal.","Hines v. Pardue, 688 F. Supp. 3d 522#1",""
"Since then, Hines has spent over a decade challenging the law, arguing that these statutory requirements violate his First Amendment right to free speech.1 Hines and the Board have cross-moved for summary judgment. Based on the record and the applicable law, the Court agrees with Hines that he has standing to bring his lawsuit. The Court finds, however, that the statutory requirements that he challenges represent a content-neutral regulation of Hines's speech, and that the summary judgment evidence conclusively demonstrates that the Board has met its burden under intermediate scrutiny to support the law's continued enforcement.","Hines v. Pardue, 688 F. Supp. 3d 522#2",""
"As a result, Hines is not entitled to any of the relief that he seeks in this lawsuit. I. Factual Background and Procedural History A. Texas Veterinary Law Texas law defines veterinary medicine as ""the diagnosis, treatment, correction, change, manipulation, relief, or prevention of animal disease, deformity, defect, injury, or other physical condition, including the prescription or administration of a drug, biologic, anesthetic, apparatus, or other therapeutic or diagnostic substance or technique."" Tex. Occ. Code Ann. § 801.002(5)(A).","Hines v. Pardue, 688 F. Supp. 3d 522#3",""
"An individual may not practice veterinary medicine without obtaining a license, which requires passing the state licensing exam. Id. at §§ 801.251-801.252. A person who provides veterinary care without being licensed commits a Class A misdemeanor, punishable by no more than one year of imprisonment, a fine of up to $4,000, or both.","Hines v. Pardue, 688 F. Supp. 3d 522#4",""
"Id. at § 801.504(a)-(b); Tex. Penal Code Ann. § 12.21. A licensed veterinarian in Texas ""may not practice veterinary medicine unless a veterinarian-client-patient relationship exists"". Tex. Occ.","Hines v. Pardue, 688 F. Supp. 3d 522#5",""
"Code Ann. § 801.351(a). Establishing such a relationship requires that the veterinarian: 1) assumes responsibility for medical judgments regarding the health of an animal and a client, who is the owner or other caretaker of the animal, agrees to follow the veterinarian's instructions; 2) possesses sufficient knowledge of the animal to initiate at least a general or preliminary diagnosis of the animal's medical condition; and 3) is readily available to provide, or has provided, follow-up medical care in the event of an adverse reaction to, or a failure of, the regimen of therapy provided by the veterinarian. Id. at § 801.351(a)(1)-(3).","Hines v. Pardue, 688 F. Supp. 3d 522#6",""
"In the current case, the second element proves critical. Under state law, a veterinarian can only possess ""sufficient knowledge of the animal"" by either ""examining the animal; or making medically appropriate and timely visits to the premises on which the animal is kept."" Id. at § 801.351(b)(1)-(2). Texas law expressly precludes a veterinarian from establishing the veterinarian-client-patient relationship ""solely by telephone or electronic means."" Id. at § 801.351(c).","Hines v. Pardue, 688 F. Supp. 3d 522#7",""
"Together, this set of rules represents the ""Examination Requirement"" that Hines challenges. B. Hines's Veterinary Practice In 1966, Hines graduated from Texas A&M University with a doctorate in veterinary medicine. (Hines Decl., Doc. 83-1, ¶ 2) ""[S]oon after,"" he obtained his Texas veterinary license, which he holds to this day. (Id.) Over the next four decades, he worked for animal hospitals, SeaWorld, and the National Institutes of Health. (Id. at ¶¶ 4, 6) In 2002, he retired from active practice because the long-term effects of a spinal injury left him unable to ""be on [his] feet all day"" and ""made it too hard to keep up daily veterinary practice."" (Id. at ¶¶ 5, 7) Unable to maintain a veterinary practice in person, Hines created a website called 2ndchance.info, where he posted articles he wrote about pets and pet care. (Id. at ¶ 8) He created the website because he desired to ""help animals"" and was concerned that ""people around the world do not have access to the type of sophisticated veterinary services available in North America."" (Hines 1st Dep., Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#8",""
"82-1, 18, 53:1-5; id. at 29, 96:7-16) C. Hines I In 2012, the Texas State Board of Veterinary Medical Examiners initiated disciplinary proceedings against Hines, alleging that he was providing veterinary care without satisfying the Examination Requirement. Hines waived a formal adjudicative hearing and, in March 2013, entered into an Agreed Order through which he agreed to discipline, but ""without admitting the truth"" of the Board's findings and conclusions. (Agreed Order, Doc. 83-8) He accepted a year of probation and a $500 fine, and agreed to retake the jurisprudence section of the veterinary licensing exam.","Hines v. Pardue, 688 F. Supp. 3d 522#10",""
"82-1, 11, 23:6-22) Readers of his website began to reach out to him with questions about issues or symptoms facing their pets. In response, Hines ""would tell them what their choices might be, and [] would tell them what [he] had done in that situation in the past, and what [he] might do in that situation in the future."" (Id. at 15, 41:21-24) In general, he ""offered them an opinion based on [his] prior experience,"" but ""never offered to treat their pet"" and never prescribed medication for an animal. (Id. at 29, 96:22-24; id. at 32, 109:5-8) At some point, he began charging readers $8.95 in exchange for the personalized veterinary advice, and at some point, requested only donations. (Id. at 19, 54:19-23; Hines Decl., Doc. 83-1, ¶ 10) He estimates that between 2000 and 2020, he received inquiries from hundreds and perhaps thousands of people, but he never generated more than a thousand dollars in a single year. (Hines 1st Dep., Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#9",""
"In April 2013, Hines sued the members of the Board in their official capacity. See Hines v. Alldredge, Civil Action Case No. 1:13-cv-056 (S.D. Tex. 2013). He alleged that by enforcing the Examination Requirement, the Board violated his First Amendment right to free speech, as well as his Fourteenth Amendment rights to equal protection of the law and to engage in one's chosen occupation without arbitrary and irrational interference.","Hines v. Pardue, 688 F. Supp. 3d 522#11",""
"After the Board moved to dismiss Hines's Complaint, the Court dismissed Hines's equal protection and substantive due process claims, but denied the motion as to Hines's First Amendment claim. The Board then filed an unopposed Motion to Certify for Interlocutory Appeal, which the Court granted. On appeal, the Fifth Circuit affirmed the dismissal of the equal protection and substantive due process claims, but reversed as to the First Amendment claim.","Hines v. Pardue, 688 F. Supp. 3d 522#12",""
"See Hines v. Alldredge (Hines I), 783 F.3d 197, 201 (5th Cir. 2015). The court reasoned that because ""[s]tates have 'broad power to establish standards for licensing practitioners and regulating the practice of professions'"", the ""requirement that veterinarians physically examine an animal or the animal's premises before treating it (or otherwise practicing veterinary medicine) falls squarely within this long-established authority, and does not offend the First Amendment."" Id. (quoting Gade v. Nat'l Solid Wastes Mgmt. Ass'n, 505 U.S. 88, 108, 112 S. Ct. 2374, 120 L. Ed.","Hines v. Pardue, 688 F. Supp. 3d 522#13",""
"2d 73 (1992)). In doing so, the Fifth Circuit relied on ""the professional speech doctrine"", which ""'except[s]' from normal First Amendment scrutiny regulations of speech by 'professionals.'"" Vizaline, L.L.C. v. Tracy, 949 F.3d 927, 928 n.1, 931 (5th Cir. 2020) (quoting Nat'l Inst. of Fam. & Life Advocs. v. Becerra (NIFLA), 138 S. Ct. 2361, 2371, 201 L. Ed. 2d 835 (2018)).","Hines v. Pardue, 688 F. Supp. 3d 522#14",""
"As the Fifth Circuit concluded that Hines failed to state a claim under the First Amendment, on remand, this Court entered Final Judgment in the Board's favor as to all of Hines's causes of action. (Final Judgment, 1:13-cv-056, Doc. 72) D. Hines II In June 2018, the U.S. Supreme Court issued National Institute of Family & Life Advocates v. Becerra. In that case, the Supreme Court expressly rejected the professional speech doctrine, explaining that it had not previously ""recognized 'professional speech' as a separate category of speech"" and that ""[s]peech is not unprotected merely because it is uttered by 'professionals.'"" NIFLA, 138 S. Ct. at 2371-72.","Hines v. Pardue, 688 F. Supp. 3d 522#15",""
"Later that year, motivated by the NIFLA decision, Hines filed the current lawsuit to re-urge his cause of action under the First Amendment. Hines argued that NIFLA abrogated Hines I, and that he presented a valid free speech claim. In addition, he alleged anew his claim under the Equal Protection Clause, based on changes to Texas law that allowed doctors to perform telemedicine without first physically examining human patients.","Hines v. Pardue, 688 F. Supp. 3d 522#16",""
"The Board again moved to dismiss, and the Court granted the motion in its entirety, dismissing Hines's causes of action. (Order, Doc. 40 (adopting Report and Recommendation (Doc. 30) in part)) Hines appealed.","Hines v. Pardue, 688 F. Supp. 3d 522#17",""
"While his appeal was pending, the Fifth Circuit issued Vizaline, L.L.C. v. Tracy, in which the Fifth Circuit ""recognize[d] that, to the extent [Hines I] relied on the professional speech doctrine, its reasoning ha[d] been abrogated by NIFLA."" Vizaline, 949 F.3d at 934. After issuing Vizaline, the Fifth Circuit resolved Hines's appeal: ""Bound by Vizaline, we are no longer bound by Hines I."" Hines v. Quillivan (Hines II), 982 F.3d 266, 272 (5th Cir. 2020). The court affirmed the dismissal of Hines's equal protection claim, but noted that because of Vizaline, ""Hines' First Amendment claims may be entitled to greater judicial scrutiny than Hines I allowed."" Id. The court remanded for this Court ""to make the initial evaluation of whether conduct or speech is being regulated."" Id. Specifically, the Fifth Circuit instructed this Court to determine whether the Examination Requirement ""regulate[s] only speech, restrict[s] speech only incidentally to [] regulation of non-expressive professional conduct, or regulate[s] only non-expressive conduct."" Id. (quoting Vizaline, 949 F.3d at 931).","Hines v. Pardue, 688 F. Supp. 3d 522#18",""
"E. Hines II on Remand 1. Motion to Dismiss On remand, a Magistrate Judge obtained additional briefing from the parties and ultimately recommended the denial of the Board's motion to dismiss Hines's First Amendment claim. (R&R, Doc. 65) Adopting the Report and Recommendation, this Court explained that ""as applied to Hines, [the Examination Requirement] regulates his alleged speech."" (Order, Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#19",""
"68, 4) In addition, this Court found that the Board's ""application of the statute is content-based"" and subject to strict scrutiny. (Id. at 6 (relying on Holder v. Humanitarian L. Project (HLP), 561 U.S. 1, 130 S. Ct. 2705, 177 L. Ed. 2d 355 (2010))) Based on these conclusions, the Court denied the Board's motion to dismiss. 2.","Hines v. Pardue, 688 F. Supp. 3d 522#20",""
"Motions for Summary Judgment The parties engaged in discovery and now move for summary judgment. (Hines's MSJ, Doc. 83; Board's MSJ, Doc. 82) In addition to filing responses and replies, the parties submitted additional briefing regarding specific issues that the Magistrate Judge identified, such as whether Hines has ""a First Amendment right to offer personalized veterinary advice in a jurisdiction where he is not a licensed veterinarian"". (Order, Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#21",""
"86, 1; see Board's Response to Hines's MSJ, Doc. 84; Hines's Response to Board's MSJ, Doc. 85; Hines's MSJ Reply, Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#22",""
"87; Board's MSJ Reply, Doc. 88; Board's Supp., Doc. 90; Hines's Supp., Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#23",""
"91) In December 2022, the Magistrate Judge issued a Report and Recommendation (Doc. 92), recommending that the competing summary judgment motions be granted in part and denied in part. The Magistrate Judge distinguished between Hines's communications with pet owners in Texas, in other states, and in other countries.","Hines v. Pardue, 688 F. Supp. 3d 522#24",""
"He concluded that to the extent that Hines provided veterinary advice to pet owners in other states, he engaged in the unlicensed practice of veterinary medicine, making his speech incidental to criminal conduct and thus unprotected by the First Amendment. (Id. at 34) On the other hand, when Hines provided veterinary advice to pet owners in Texas, he could not be engaged in the unlicensed practice of medicine because he is licensed in this state. And as to his communications with individuals in other countries, the Board lacks the authority to discipline him for the unlicensed practice of veterinary medicine in foreign jurisdictions. (Id. at 33, 47) Based on these findings, the Magistrate Judge applied a First Amendment analysis to Hines's communications with pet owners in Texas and foreign countries. The Magistrate Judge concluded that as applied to Hines, the Examination Requirement regulated pure speech and did so based on the content of the communications.","Hines v. Pardue, 688 F. Supp. 3d 522#25",""
"As a result, the Magistrate Judge applied strict scrutiny and concluded that the challenged regulation was not narrowly tailored to the compelling interests that the Board asserted. (R&R, Doc. 92, 43-46) The Magistrate Judge recommended that a permanent injunction issue to prevent enforcement of the Examination Requirement as to Hines and to the extent that he practices veterinary medicine without a physical examination in Texas and in foreign countries. The parties timely filed objections and responses to the Report and Recommendation. (Hines's Objs., Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#26",""
"95; Board's Objs., Doc. 962; Hines's Response to Board's Objs., Doc. 97; Board's Response to Hines's Objs., Doc.","Hines v. Pardue, 688 F. Supp. 3d 522#27",""
"98) Based on the objections, the Court reviews the Report and Recommendation de novo. See 28 U.S.C. § 636(b)(1); Fed. R. Civ. P. 72(b)(3). The Court sustains the objections to the extent that the Report and Recommendation is inconsistent with the findings of fact and conclusions of law within this Order and Opinion.","Hines v. Pardue, 688 F. Supp. 3d 522#28",""
"3. Hines's Communications with Animal Owners With their respective summary judgment motions, the parties have submitted substantial evidence, including deposition testimony from various witnesses, declarations, expert opinions, and some of Hines's communications with pet owners. In particular, with respect to the Court's analysis of whether Hines engaged in speech or conduct, the summary judgment record includes representative examples of his emails with pet owners.","Hines v. Pardue, 688 F. Supp. 3d 522#29",""
"In addition, the Board presents the expert opinions of Dr. Carly Patterson and Dr. Lori Teller, who opine regarding whether Hines's communications represented the practice of veterinary medicine and whether Hines provided appropriate veterinary advice to pet owners.","Hines v. Pardue, 688 F. Supp. 3d 522#30",""
"Hines also deposed Kandace Van Vlerah, a senior investigator with the Board and the Board's representative pursuant to Federal Rule of Civil Procedure 30(b)(6). See Fed. R. Civ. P. 30(b)(6) (A ""named organization must designate one or more officers, directors, or managing agents, or designate other persons who consent to testify on its behalf"".). Van Vlerah offered insight into how the Board determines which communications represent the practice of veterinary medicine, and testified as to whether Hines engaged in the practice of veterinary medicine in specific instances.3 Based on this summary judgment evidence, and in addition to the factual findings previously noted in this Order and Opinion, the Court makes the following findings. a.","Hines v. Pardue, 688 F. Supp. 3d 522#31",""
