"input text","origin case+#chunk","output text"
"Klensch objected in writing to the PSR. He argued that he was entitled to a minor-role reduction because the factors governing this analysis weighed in his favor and he was ""substantially less culpable than the average participant in the criminal activity of migrant smuggling."" He also argued that the dangerous-weapon enhancement was improper because the Government had not proven by clear and convincing evidence that he possessed the stun gun in relation to the crime charged. Klensch calculated his Guideline range as 6-12 months' imprisonment based on, among other things, a base offense level of 12, a two-level minor-role reduction, and no dangerous-weapon enhancement.","United States v. Klensch, 87 F.4th 1159#8",""
"He argued for a 13-month custody sentence with no supervision because of ""the things in his car."" The Government calculated a 18-24 months Guideline range and requested a 21-month sentence. At the sentencing hearing, Klensch argued both the minor-role reduction and dangerous-weapons enhancement. The district court did not inquire about the minor-role reduction, but it did ask Klensch why he had the stun gun.","United States v. Klensch, 87 F.4th 1159#9",""
"Klensch responded that he had it for ""protection"" in case he needed ""to deter anybody away from"" him. Klensch's counsel interjected and explained that Klensch was homeless and in the process of moving to Washington to be with family, and thus had all his personal property with him in his car. After hearing the parties' arguments, the district court issued its decision from the bench, following the recommendations in the PSR.","United States v. Klensch, 87 F.4th 1159#10",""
"In cursory terms, the district court stated that it declined to apply a minor-role reduction because ""Klensch was the one transporting the individuals"" and the evidence did not show ""his role was minor."" And the district imposed the dangerous-weapon enhancement because ""[Klensch] was engaged in a dangerous venture,"" and there was ""evidence that [the stun gun] was related to the offense. It was possessed right where he could grab it, in case he needed it against the individuals who were in the car with him or anyone who challenged him while he was committing this offense."" Based on its findings, the district court calculated a Guideline range of 33-41 months, and it sentenced Klensch to a low-end 33 months' imprisonment with three years of supervised release. Klensch timely appealed.","United States v. Klensch, 87 F.4th 1159#11",""
"II. DISCUSSION A. Minor-Role Adjustment Klensch contends that he was entitled to a minor-role reduction because he had no knowledge of the full alien smuggling operation, he was asked to pick up ""workers"" and did not know he would be transporting illegal aliens, and he was paid only a small sum. He argues that the district court applied the wrong legal standard when it determined that he was not entitled to this reduction because he personally transported the two men.","United States v. Klensch, 87 F.4th 1159#12",""
"1. As an initial matter, the Government argues that this issue must be reviewed for plain error because Klensch did not challenge the sufficiency of the district court's reasoning below. HN1[] Federal Rule of Criminal Procedure 51(b) sets out ""a contemporaneous-objection rule"": to preserve a claim of error, a party must ""'inform[] the court—when the court ruling or order is made or sought—of the action the party wishes the court to take, or the party's objection to the court's action and the grounds for that objection.'"" Puckett v. United States, 556 U.S. 129, 135, 129 S. Ct. 1423, 173 L. Ed.","United States v. Klensch, 87 F.4th 1159#13",""
"2d 266 (2009) (quoting Fed. R. Crim. P. 51(b)). Sentencing objections ""must have a specific substantive basis"" that ""provides the district court with an opportunity to address the error in the first instance and allows this court to engage in more meaningful review."" United States v. Grissom, 525 F.3d 691, 694 (9th Cir. 2008) (citation omitted).","United States v. Klensch, 87 F.4th 1159#14",""
"Such objections may be raised at the sentencing hearing or in written objections to the PSR. See United States v. Hammond, 742 F.3d 880, 884 (9th Cir. 2014) (concluding that objections made in a ""sentencing memorandum and at sentencing"" are ""preserved""); United States v. Barnes, 993 F.2d 680, 684 (9th Cir. 1993) (concluding that ""written objections to the presentence report"" are ""sufficient to preserve the issue""). Here, Klensch argued, both in his objections to the PSR and at his sentencing hearing, that he was ""less culpable than the average"" participant and thus was entitled to the minor-role reduction.","United States v. Klensch, 87 F.4th 1159#15",""
"He specifically asserted that a comparative analysis is required and that it is not determinative ""that a defendant performs an essential or indispensable role in the criminal activity."" This is the same thrust of his argument on appeal: that the district court erred by not comparing his level of culpability to that of the other participants involved in his criminal activity and by mistakenly asserting that he did not qualify for a minor-role reduction because he ""was the one transporting the individuals."" HN2[] Because we conclude that Klensch properly preserved his challenge related to the minor-role reduction, we review de novo whether the district court applied the correct legal standard in denying a minor-role reduction, and we review its factual findings for clear error and its application of the Guidelines to the facts for abuse of discretion. United States v. Gasca-Ruiz, 852 F.3d 1167, 1170 (9th Cir. 2017) (en banc). 2.","United States v. Klensch, 87 F.4th 1159#16",""
"HN3[] Turning to the merits, § 3B1.2(b) of the Guidelines allows for a reduction in the offense level if the defendant ""was a minor participant in [the] criminal activity."" To receive this reduction, the defendant must prove that he is ""substantially less culpable than the average participant in the charged criminal activity."" United States v. Diaz, 884 F.3d 911, 914 (9th Cir. 2018) (internal quotation marks and citation omitted). Before 2015, there was confusion in the courts about whether the proper comparison was to the defendant's co-participants in the specific crime charged or to those involved in the type of crime at issue more generally. Id. at 915.","United States v. Klensch, 87 F.4th 1159#17",""
"The Sentencing Commission amended the Guideline commentary to make clear that the proper comparison is to the co-participants in the crime charged. Id. The Commission also determined that the minor-role reduction ""was being 'applied inconsistently and more sparingly than the Commission intended,'"" and it amended the commentary ""to induce district courts to grant mitigating-role adjustments more frequently."" United States v. Rodriguez, 44 F.4th 1229, 1233 (9th Cir. 2022) (citation omitted). HN4[] In its amendment, the Commission listed five factors that we have held district courts must consider ""when determining whether to grant a mitigating-role adjustment."" Id. Of particular import here, the Commission also cautioned that ""[t]he fact that a defendant performs an essential or indispensable role in the criminal activity is not determinative."" U.S.S.G. § 3B1.2 cmt. n.3(C) (emphasis added); see also Diaz, 884 F.3d at 915.","United States v. Klensch, 87 F.4th 1159#18",""
"It expressly disapproved of cases denying minor-role adjustments to defendants because they were ""'integral' or 'indispensable' to the commission of the offense."" U.S.S.G. Supp. to App. C. Amend. 794. HN5[] We have since instructed that ""a district court must proceed in three steps"" when determining ""whether a defendant is substantially less culpable than the average participant in the offense."" United States v. Dominguez-Caicedo, 40 F.4th 938, 960 (9th Cir. 2022) (emphasis added).","United States v. Klensch, 87 F.4th 1159#19",""
"First, it must identify all ""individuals for whom there is 'sufficient evidence of their existence and participation in the overall scheme.'"" Id. (citation omitted). ""Second, the court must calculate a rough average level of culpability for these individuals, taking into consideration the five factors in comment 3(C) to the Mitigating Role Guideline."" Id. And third, it ""must compare the defendant's culpability to that average."" Id. If this calculation shows that ""the defendant is substantially less culpable than that average and meets the other criteria, he should be granted a mitigating role adjustment."" Id. Here, the district court's analysis of the minor-role reduction is thin. It did not question the parties about or discuss at the sentencing hearing the factors that govern the comparative-liability analysis or the facts relevant to that analysis. Rather, after the parties' arguments, it simply pronounced: ""In this particular case, Mr.","United States v. Klensch, 87 F.4th 1159#20",""
"Klensch was the one transporting the individuals. And I don't find that there is sufficient evidence that his role was minor in this case."" HN6[] We assume district courts ""kn[o]w the law and underst[and their] obligation to consider all of the sentencing factors,"" Diaz, 884 F.3d at 916, and they do not have to ""tick off sentencing factors to show that [they] considered them,"" id. at 914 (internal quotation marks and citations omitted). But they must explain their sentencing decisions.","United States v. Klensch, 87 F.4th 1159#21",""
"United States v. Emmett, 749 F.3d 817, 820 (9th Cir. 2014). Requiring an explanation for a given sentencing decision ""permit[s] meaningful appellate review."" United States v. Carty, 520 F.3d 984, 992-93 (9th Cir. 2008) (en banc); see also Emmett, 749 F.3d at 820 (""It is a general principle of federal sentencing law that district courts have a duty to explain their sentencing decisions.""); cf. Gall v. United States, 552 U.S. 38, 50, 128 S. Ct. 586, 169 L. Ed.","United States v. Klensch, 87 F.4th 1159#22",""
"2d 445 (2007) (explaining district courts must ""adequately explain the chosen sentence""). It also ""promote[s] the perception of fair sentencing."" Emmett, 749 F.3d at 820 (internal quotation marks and citation omitted). Here, the district court's cursory explanation gives no indication that it considered the required factors or did any comparative analysis of Klensch's conduct.","United States v. Klensch, 87 F.4th 1159#23",""
"While it was not required to mechanically analyze each factor or reference them verbatim on the record, Diaz, 884 F.3d at 914, 916, providing some explanation, even in general terms, of how the considerations embodied in the factors apply in this case ""is part and parcel of considering"" them. Emmett, 749 F.3d at 820. In Diaz, which we decided before Dominguez-Caicedo, we had ""no trouble determining from the sentencing memoranda and the transcript of the sentencing hearing that the district court was well aware of the"" minor-role factors.","United States v. Klensch, 87 F.4th 1159#24",""
"Id. at 913. We therefore rejected the defendant's argument that the district court erred by failing to mention the factors in its decision. Id. at 916.","United States v. Klensch, 87 F.4th 1159#25",""
"But we were troubled by the district court's statement that the defendant's role ""of scouting and acting as a courier to smuggle a large amount of drugs across the border was not minor"" because such reasoning could ""reflect[] reliance on courier conduct as dispositive,"" and the amendment to the commentary on the minor-role adjustment ""clarified that performance of an essential role . . . is not dispositive."" Id. at 917. The same is true here. The district court's singular and cursory explanation for not granting a minor-role reduction, referencing only that Klensch drove the two men, indicates that the district court improperly relied ""on courier conduct as dispositive,"" despite the Guidelines' clarification ""that performance of an essential role . . . is not dispositive.""1 Id. The Government disputes that the district court applied the wrong legal standard.","United States v. Klensch, 87 F.4th 1159#26",""
"First, it argues that the district court's statement was in reference to Klensch's ""unique culpability, not his indispensability."" The Government makes compelling points that human smugglers are more culpable than drug smugglers because they make choices that impact ""life and death,"" such as whether to conceal the passengers, gain compliance from potentially unruly passengers, bring water or other necessities for the passengers, and so forth. But the problem is none of this reasoning was articulated by the district court. See Emmett, 749 F.3d at 821-22 (remanding where ""the single explanation in the record"" did not ""explain why"" the defendant's ""request should be denied under the applicable legal standard"").","United States v. Klensch, 87 F.4th 1159#27",""
"And it is just as plausible, based on what the district court did say, that it concluded Klensch did not play a minor role because transporting the two men who entered the U.S. illegally away from the border was too integral to be minor conduct. Second, the Government argues that the district court rejected Klensch's untruthful account about his level of involvement, as evidenced by the district court's statement that it did not think there was ""sufficient evidence that [Klensch's] role was minor."" As an initial matter, the Government did not dispute the veracity of the facts recited in the PSR.2 We treat facts as undisputed when ""they are drawn solely from a Presentence Report whose accuracy neither party challenged."" Gasca-Ruiz, 852 F.3d at 1168. We therefore reject the Government's argument to the extent it advances a new factual dispute.","United States v. Klensch, 87 F.4th 1159#28",""
"To the extent the Government is arguing that Klensch failed to meet his burden of showing that he performed a minor role in the criminal activity, it is true that HN7[] the district court can refuse to grant a minor-role reduction if it finds that the evidence failed to show that there were co-participants or that the defendant's role was minor in comparison to his co-participants. See Diaz, 884 F.3d at 914 (explaining that the defendant bears the burden of proof); see also Dominguez-Caicedo, 40 F.4th at 960 (explaining that a district court must first identify individuals for whom there is sufficient evidence of their existence and participation in the scheme). But, again, the district court's cursory explanation does not make clear that either of these rationales were the basis for its decision to deny a minor-role reduction.","United States v. Klensch, 87 F.4th 1159#29",""
"While we generally assume that the district court applied the correct legal standard, we cannot do so when the record indicates the contrary. See Diaz, 884 F.3d at 917-18. Because we conclude that the district court did not apply the correct legal standard in denying a minor-role reduction, we must determine the proper course for remedying this error.","United States v. Klensch, 87 F.4th 1159#30",""
"HN8[] Errors that impact Guideline calculations typically require remand unless the Government establishes the error was harmless. See Dominguez-Caicedo, 40 F.4th at 963; see also United States v. Bankston, 901 F.3d 1100, 1108 (9th Cir. 2018) (""[Where] we cannot say with certainty that the district court's sentencing error was harmless, we must remand for resentencing.""). The Government has not argued harmless error here.","United States v. Klensch, 87 F.4th 1159#31",""
"Therefore, we vacate Klensch's sentence and remand for resentencing with instruction that the district court reassess the minor-role reduction consistent with U.S.S.G. § 3B1.2 cmt. n.3(C) and this opinion.3 B. Dangerous-Weapon Enhancement Klensch also argues that the district court erred by imposing a dangerous-weapons enhancement because he did not possess the stun gun in his car in connection with his illegal smuggling activity. HN9[] ""[W]e review the district court's identification of the correct legal standard de novo . . . the district court's factual findings for clear error,"" and the ""district court's application of the Sentencing Guidelines to the facts of a given case . . . for abuse of discretion."" Gasca-Ruiz, 852 F.3d at 1170 (9th Cir. 2017). HN10[] Under U.S.S.G. § 2L1.1(b)(5)(C), a sentence for transporting an illegal alien is increased to the greater of two levels or an overall increase to offense level 18 ""[i]f a dangerous weapon (including a firearm) was possessed.""4 Klensch does not dispute that he possessed a stun gun during his offense or that a stun gun qualifies as a dangerous weapon under the Guideline.","United States v. Klensch, 87 F.4th 1159#32",""
"Klensch argues only that the district court had to find a nexus between his possession of the stun gun and ""the criminal act"" and that it erred in applying a some-evidence standard in making this finding, rather than a clear-and-convincing-evidence standard. HN11[] The plain text of § 2L1.1(b)(5)(C) does not require a nexus between possession of a weapon and commission of the crime. But § 1B1.3 addresses enhancements based on ""specific offense characteristics""—such as § 2L1.1(b)(5)(C)—and requires courts to consider acts ""that occurred during the commission of the offense of conviction."" U.S.S.G. § 1B1.3(a)(1).","United States v. Klensch, 87 F.4th 1159#33",""
"Thus, read together, § 1B1.3 and § 2L1.1(b) require at least that the court find that the defendant possessed a dangerous weapon during the commission of the offense. Klensch relies on cases interpreting § 2D1.1 (a provision addressing weapons possession in connection with certain drug-related offenses) to argue that a nexus between his possession of the stun gun and his crime must be proven by clear and convincing evidence. Section 2D1.1 has a similar dangerous-weapon enhancement as § 2L1.1, but the commentary to the § 2D1.1 enhancement states that it should not be applied if ""it is clearly improbable that the weapon was connected with the offense."" Id. § 2D1.1 cmt. n.11(A).","United States v. Klensch, 87 F.4th 1159#34",""
"The commentary to § 2L1.1 contains no such language, and the Government argues that as a matter of plain text no nexus is required under § 2L1.1. We need not resolve today whether a nexus standard like that in § 2D1.1 is required under § 2L1.1(b)(5)(C), because even assuming that it is, the district court could still have applied the dangerous-weapon enhancement. HN12[] The enhancement for possession of a weapon under § 2D1.1 applies where ""the weapon was present, unless it is clearly improbable that the weapon was connected with the offense."" United States v. Gomez, 6 F.4th 992, 1008 (9th Cir. 2021) (internal quotation marks and citation omitted).","United States v. Klensch, 87 F.4th 1159#35",""
"The government need only prove ""that the weapon was possessed at the time of the offense."" United States v. Alaniz, 69 F.4th 1124, 1126-27 (9th Cir. 2023). And if it meets this burden, the enhancement ""applies unless the defendant shows it was 'clearly improbable' that the weapon was possessed in connection with the offense."" Id. at 1127 (citation omitted) (emphasis added). Klensch does not dispute that he had the stun gun in his car when he transported the two men.","United States v. Klensch, 87 F.4th 1159#36",""
"By extension he does not dispute that the Government met its initial burden. Thus, under the § 2D1.1 standard, the burden would fall on Klensch to prove by clear and convincing evidence that it was ""improbable that the weapon was connected to the offense."" Id. at 1126. This he cannot do.","United States v. Klensch, 87 F.4th 1159#37",""
"Klensch acknowledged the stun gun was within his reach when he was transporting the two men, and he told the district court at his sentencing hearing that he had the stun gun ""for . . . my own protection, just if I need to deter anybody away from me."" Even if Klensch was concerned about protecting himself from risks related to homelessness, that does not prevent the stun gun from also serving to protect him in the course of his criminal activity. Klensch agreed to pick up strangers at an unfamiliar location and drive them in his car (which apparently contained most of his possessions). It is understandable for someone in this situation to want some means of self-protection.","United States v. Klensch, 87 F.4th 1159#38",""
"And it was not an abuse of discretion for the district court to conclude that the stun gun located within Klensch's reach in his car had a nexus to his criminal conduct that occurred in the car. We therefore conclude that even if the district court applied an incorrect standard of proof by not requiring the Government to prove a nexus to the stun gun, such error was harmless because the district court ""would have imposed the same sentence"" even if it had required the Government to make this showing. Williams v. United States, 503 U.S. 193, 203, 112 S. Ct. 1112, 117 L. Ed.","United States v. Klensch, 87 F.4th 1159#39",""
"2d 341 (1992); see also United States v. Halamek, 5 F.4th 1081, 1091 (9th Cir. 2021) (applying Williams's harmless-error standard). We affirm the district court's imposition of the dangerous-weapons enhancement under § 2L1.1(b). CONCLUSION We affirm the district court's application of the six-level dangerous-weapons enhancement.","United States v. Klensch, 87 F.4th 1159#40",""
"However, because the district court erred in its analysis of the two-level minor-role reduction, we vacate Klensch's sentence and remand for resentencing. At resentencing, the district court is directed to determine whether Klensch played a minor role in the 18 USA V. KLENSCH transportation of illegal aliens consistent with the factors listed in U.S.S.G. § 3B1.2 cmt. n.3(C) and this opinion. AFFIRMED in part, VACATED, and REMANDED.","United States v. Klensch, 87 F.4th 1159#41",""
