"input text","origin case+#chunk","output text"
"Presumably, Plaintiff suffered cuts and bruising after the fight with the other inmates. Even if Plaintiff suffered such injuries, minor injuries do not constitute serious medical needs. See Lockett v. Suardini, 526 F.3d 866, 876 (6th Cir. 2008) (concluding that minor lacerations, cuts, and soreness in two fingers did not constitute serious medical needs); Blackmore, 390 F.3d at 898 (citing cases involving minor injuries that did not support Eighth Amendment claims, including cuts and bruises resulting from a glass splinter that did not require stitches or painkillers); Zentmyer v. Kendall Cnty., Ill., 220 F.3d 805, 810 (7th Cir. 2000) (reasoning that the failure to treat ""the sorts of ailments [including scrapes and bruises] for which many people who are not in prison do not seek medical attention—does not . . . violate the Constitution"").","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#124",""
"Plaintiff also fails to allege facts regarding what he told these individuals about his condition and sets forth nothing from which the Court could infer that Defendants Garza-Martin, Gregurak, Langdon, and Aiken were deliberately indifferent to his needs. ""[W]here the wellpleaded facts do not permit the court to infer more than the mere possibility of misconduct, the complaint has alleged—but it has not 'show[n]'—that the pleader is entitled to relief."" Iqbal, 556 U.S. at 679 . There is nothing alleged in the complaint that might distinguish a deliberate indifference to Plaintiff's needs from simple negligence, which Farmer has held is not enough for an Eighth Amendment claim. See Farmer, 511 U.S. at 835 (holding that an Eighth Amendment violation requires a ""state of mind more blameworthy than negligence"").","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#125",""
"Plaintiff's Eighth Amendment claims regarding the denial of medical care against Defendants Garza-Martin, Gregurek, Langdon, and Aiken will, therefore, be dismissed. (ii) Mental Health Plaintiff also appears to fault Defendants Jane Doe #1 and Barrett for failing to provide adequate mental health care. Plaintiff vaguely alleges that Defendant Jane Doe #1 ""lied on her case notes about what Plaintiff had told her; the result of which Plaintiff was told that he did not meet the criteria for Outpatient Treatment."" (ECF No. 1, PageID.14.) He also indicates that Defendant Barrett performed a mental health evaluation on April 13, 2020. (Id.) The vague facts alleged by Plaintiff in no way rise to the level of deliberate indifference to Plaintiff's mental health needs. Plaintiff's complaint makes clear that Defendants Barrett and Jane Doe #1 both evaluated him.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#126",""
"Plaintiff's claims boil down to disagreements with Defendants Barrett and Jane Doe #1 about their approach to Plaintiff's mental health needs, which is insufficient to set forth Eighth Amendment claims. See White v. Corr. Med.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#127",""
"Servs., 94 F. App'x 262, 264 (6th Cir. 2004); see also Mitchell, 553 F. App'x at 605 (""[A] desire for additional or different treatment does not suffice by itself to support an Eighth Amendment claim."" (citations omitted)). Nothing in Plaintiff's complaint suggests that Defendants Barrett and Jane Doe #1 failed to provide any treatment at all for Plaintiff's mental health needs. The Court, therefore, will dismiss Plaintiff's Eighth Amendment claims against Defendants Barrett and Jane Doe #1. d.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#128",""
"STG Status The Court has construed Plaintiff's complaint to assert an Eighth Amendment claim against Defendants Rowland, Gilbert, and Larry Brown for keeping Plaintiff on STG status. (ECF No. 1, PageID.16.) Plaintiff also suggests that Defendant Walezak was involved in this decision. (Id., PageID.31.) The Eighth Amendment is only concerned with ""deprivations of essential food, medical care, or sanitation"" or ""other conditions intolerable for prison confinement."" Rhodes, 452 U.S. at 348 (citation omitted). Moreover, ""[n]ot every unpleasant experience a prisoner might endure while incarcerated constitutes cruel and unusual punishment within the meaning of the Eighth Amendment."" Ivey, 832 F.2d at 954. ""Routine discomfort is 'part of the penalty that criminal offenders pay for their offenses against society.'"" Hudson v. McMillian, 503 U.S. 1, 9, 112 S. Ct. 995, 117 L. Ed. 2d 156 (1992) (quoting Rhodes, 452 U.S. at 347).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#129",""
"As a consequence, ""extreme deprivations are required to make out a conditions-of-confinement claim."" Id. While it is clear that Plaintiff was denied certain privileges because he was classified as an STG member, he fails to allege that he was denied any basic human needs or requirements because of that classification. The Sixth Circuit has held that without a showing that basic human needs were not met, the denial of privileges as a result of administrative segregation cannot establish an Eighth Amendment violation. See Evans v. Vinson, 427 F. App'x 437, 443 (6th Cir. 2011); Harden-Bey v. Rutter, 524 F.3d 789, 795 (6th Cir. 2008).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#130",""
"Moreover, Plaintiff cannot bring an Eighth Amendment claim for emotional or mental damages because he does not allege a physical injury. See 42 U. S.C. § 1997e(e); see also Hudson, 503 U.S. at 5; Harden-Bey, 524 F.3d at 795. Accordingly, the Court will dismiss any Eighth Amendment claims against Defendants Rowland, Gilbert, and Larry Brown premised upon keeping Plaintiff on STG status.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#131",""
"3. Fourteenth Amendment Due Process Claims a. STG Designation The Court has construed Plaintiff's complaint to assert a Fourteenth Amendment due process claim against Defendants Rowland, Gilbert, and Larry Brown for keeping Plaintiff on STG status. (ECF No. 1, PageID.16.) Plaintiff also suggests that Defendant Walezak was involved in this decision. (Id., PageID.31.) An STG is defined under MDOC Policy as ""a group of prisoners designated by the Director as possessing common characteristics which distinguish them from other prisoners or groups of prisoners and which, as a discrete entity, poses a threat to staff or other prisoners or to the custody and security of the facility."" MDOC Policy Directive 04.04.113 ¶ B (eff.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#132",""
"Dec. 20, 2021). The policy provides for a manager of the emergency management section (EMS). Id. ¶ H. In addition, the warden of each facility appoints a local STG coordinator for the institution.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#133",""
"Id. ¶ I. A prisoner may be designated an STG I by the local STG Coordinator if there is sufficient documentation of the prisoner's membership in the STG and the prisoner fails to make a credible renunciation of his membership. Id. ¶¶ S—V. The EMS manager makes the final determination on designating a prisoner as an STG member. Id. ¶ T. A prisoner may be designated an ""STG II"" member if: (1) he is an STG I member and is found guilty of major misconduct related to his STG activity, (2) was previously an STG I member, and currently presents a threat to prisoners or staff, or (3) is identified as a leader enforcer or recruiter in an STG.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#134",""
"A prisoner designated as an STG II member shall be housed in security level V or higher. Id. ¶ CC. STG II members are also subject to the following restrictions: prisoners are generally limited to two non-contact visits per month; classification to a school or work assignment only as approved by the EMS manager; no attendance at group meetings of prisoners, except for approved religious services; no participation in group leisure time activities, except for yard; cell search at least twice a week; and out-of-cell movement not to exceed one hour per day, excluding showers, meals, work, etc.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#136",""
"Id. ¶ W. A prisoner designated as an STG I member must be housed in security level II or higher. STG I prisoners are subject to the following restrictions: prisoners are generally limited to three visits per month; classification to a school or work assignment only as approved by the EMS manager; no attendance at group meetings of prisoners, except for approved religious services; no participation in group leisure time activities, except for yard; and cell search at least once a week. Id. ¶ BB.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#135",""
"Id. In order to prevail on a procedural due process claim, an inmate must first demonstrate that he was deprived of ""life, liberty, or property"" by government action. Wilkinson v. Austin, 545 U.S. 209, 221, 125 S. Ct. 2384, 162 L. Ed. 2d 174 (2005).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#137",""
"The Supreme Court long has held that the Due Process Clause does not protect every change in the conditions of confinement having an impact on a prisoner. See Meachum v. Fano, 427 U.S. 215, 225, 96 S. Ct. 2532, 49 L. Ed. 2d 451 (1976).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#138",""
"Prisoners retain a liberty interest with respect to state-imposed prison discipline that ""imposes atypical and significant hardship on the inmate in relation to the ordinary incidents of prison life."" Sandin v. Conner, 515 U.S. 472, 484, 115 S. Ct. 2293, 132 L. Ed. 2d 418 (1995). Here, Plaintiff fails to state a violation of his due process rights.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#139",""
"Plaintiff does not have a protected liberty interest in the procedures affecting his classification and security because the resulting restraint does not impose an ""atypical and significant hardship on the inmate in relation to the ordinary incidents of prison life."" Id. at 486. Moreover, the Supreme Court has repeatedly held that a prisoner has no constitutional right to be incarcerated in a particular facility or to be held in a specific security classification. See Olim, 461 U.S. at 245; Moody v. Daggett, 429 U.S. 78, 88 n.9, 97 S. Ct. 274, 50 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#140",""
"2d 236 (1976); Meachum v. Fano, 427 U.S. 215, 224, 96 S. Ct. 2532, 49 L. Ed. 2d 451 (1976). Relying on Sandin, the Sixth Circuit has held that a Michigan prisoner can no longer claim a liberty interest in his security classification.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#141",""
"See Harbin-Bey v. Rutter, 420 F.3d 571, 577 (6th Cir. 2005); Rimmer-Bey v. Brown, 62 F.3d 789, 790-91 (6th Cir. 1995); accord Mackey v. Dyke, 111 F.3d 460 (6th Cir. 1997). Plaintiff's designation as a STG member is nothing more than a security classification used by the prison. Harbin Bey v. Rutter, 420 F.3d 571, 577 (6th Cir. 2005).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#142",""
"A prisoner's ability to challenge a prison misconduct conviction depends on whether the conviction implicated any liberty interest. A prisoner does not have a protected liberty interest in prison disciplinary proceedings unless the sanction ""will inevitably affect the duration of his sentence"" or the resulting restraint imposes an ""atypical and significant hardship on the inmate in relation to the ordinary incidents of prison life."" See Sandin v. Conner, 515 U.S. at 484, 487. Under MDOC Policy Directive 03.03.105, ¶ C (eff.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#144",""
"Because Plaintiff does not have a constitutional right to a particular security level or classification, he fails to state a due process claim. b. False Misconducts In his complaint, Plaintiff references receiving a Class II misconduct, as well as a smuggling misconduct. (ECF No. 1, PageID.16, 18.) Plaintiff appears to suggest that these misconducts were fabricated. The Court, therefore, has construed his complaint to assert Fourteenth Amendment due process claims premised upon the receipt of allegedly false misconduct tickets.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#143",""
"Apr. 18, 2022), a class I misconduct is a ""major"" misconduct and class II and III misconducts are ""minor"" misconducts. The policy further provides that prisoners are deprived of good time or disciplinary credits only when they are found guilty of a class I misconduct. Id. ¶ DDDD.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#145",""
"Plaintiff does not indicate the nature of the Class II misconduct. Smuggling is a Class I misconduct. See id., Attach A. Plaintiff does not indicate whether he was even found guilty of these misconducts.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#146",""
"Plaintiff is serving sentences imposed in 2003 and 2018 for crimes committed in 2003 and 2017. See MDOC Offender Tracking Information System, https://mdocweb.state.mi.us/otis2/otis2profile.aspx?mdocNumber=459083 (last accessed Oct. 18, 2023). A prisoner like Plaintiff, who is serving indeterminate sentences for offenses committed after 2000, can accumulate ""disciplinary time"" for a major misconduct conviction.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#148",""
"However, with respect to the Class II misconduct, the Sixth Circuit has routinely held that misconduct convictions that do not result in the loss of good time are not atypical and significant deprivations and therefore do not implicate due process. See, e.g., Ingram v. Jewell, 94 F. App'x 271, 273 (6th Cir. 2004), overruled on other grounds by Maben v. Thelen, 887 F.3d 252 (6th Cir. 2018); Carter v. Tucker, 69 F. App'x 678, 680 (6th Cir. 2003); Green v. Waldren, No. 99-1561, 2000 U.S. App. LEXIS 15536, 2000 WL 876765, at *2 (6th Cir. June 23, 2000); Staffney v. Allen, No. 98-1880, 1999 U.S. App. LEXIS 19428, 1999 WL 617967, at *2 (6th Cir. Aug. 12, 1999). Moreover, Plaintiff does not allege that the Class I misconduct had any effect on the duration of his sentence—and he cannot.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#147",""
"See Mich. Comp. Laws § 800.34.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#149",""
"Disciplinary time is considered by the Michigan Parole Board when it determines whether to grant parole. Id. § 800.34(2). It does not necessarily affect the length of a prisoner's sentence because it is ""simply a record that will be presented to the parole board to aid in its [parole] determination."" Taylor v. Lantagne, 418 F. App'x 408, 412 (6th Cir. 2011).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#150",""
"Therefore, any Class I misconduct conviction for smuggling had no impact on the duration of Plaintiff's sentence. Furthermore, Plaintiff does not allege any facts suggesting that the misconduct conviction resulted in an ""atypical and significant hardship."" See Sandin, 515 U.S. at 487. Plaintiff fails to allege any facts whatsoever regarding what sanctions, if any, he received as a result of the misconduct.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#151",""
"For these reasons, Plaintiff fails to state Fourteenth Amendment procedural due process claims based upon the alleged false misconducts.1 4. Claims Regarding Handling of Grievances Plaintiff faults several of the IBC Defendants, as well as Defendant Russell, for failing to adequately handle and respond to his grievances and grievance appeals. Plaintiff, however, has no due process right to file a prison grievance.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#152",""
"The courts repeatedly have held that there exists no constitutionally protected due process right to an effective prison grievance procedure. See Hewitt v. Helms, 459 U.S. 460, 467, 103 S. Ct. 864, 74 L. Ed. 2d 675 (1983); Walker v. Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#153",""
"Dep't of Corr., 128 F. App'x 441, 445 (6th Cir. 2005); Argue v. Hofmeyer, 80 F. App'x 427, 430 (6th Cir. 2003); Young v. Gundy, 30 F. App'x 568, 569-70 (6th Cir. 2002); Carpenter v. Wilkinson, No. 99-3562, 2000 U.S. App. LEXIS 1915, 2000 WL 190054, at *2 (6th Cir. Feb. 7, 2000); see also Antonelli v. Sheahan, 81 F.3d 1422, 1430 (7th Cir. 1996); Adams v. Rice, 40 F.3d 72, 75 (4th Cir. 1994) (collecting cases). Michigan law does not create a liberty interest in the grievance procedure. See Olim v. Wakinekona, 461 U.S. 238, 249, 103 S. Ct. 1741, 75 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#154",""
"The First Amendment ""right to petition the government does not guarantee a response to the petition or the right to compel government officials to act on or adopt a citizen's views."" Apple v. Glenn, 183 F.3d 477, 479 (6th Cir. 1999); see also Minn. State Bd. for Cmty. Colls. v. Knight, 465 U.S. 271, 285, 104 S. Ct. 1058, 79 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#156",""
"2d 813 (1983); Keenan v. Marker, 23 F. App'x 405, 407 (6th Cir. 2001); Wynn v. Wolf, No. 93-2411, 1994 U.S. App. LEXIS 6593, 1994 WL 105907, at *1 (6th Cir. Mar. 28, 1994). Because Plaintiff has no liberty interest in the grievance process, Defendants' conduct did not deprive Plaintiff of due process. Moreover, Plaintiff's First Amendment right to petition the government was not violated by Defendants' rejection of Plaintiff's grievances.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#155",""
"2d 299 (1984) (holding the right to petition protects only the right to address government; the government may refuse to listen or respond). Finally, Defendants' actions (or inactions) have not barred Plaintiff from seeking a remedy for his complaints. See Cruz v. Beto, 405 U.S. 319, 321, 92 S. Ct. 1079, 31 L. Ed.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#157",""
"2d 263 (1972). ""A prisoner's constitutional right to assert grievances typically is not violated when prison officials prohibit only 'one of several ways in which inmates may voice their complaints to, and seek relief, from prison officials' while leaving a formal grievance procedure intact."" Griffin v. Berghuis, 563 F. App'x 411, 415-16 (6th Cir. 2014) (citing Jones v. N.C. Prisoners' Labor Union, Inc., 433 U.S. 119, 130 n.6, 97 S. Ct. 2532, 53 L. Ed. 2d 629 (1977)). Indeed, Plaintiff's ability to seek redress is underscored by his pro se invocation of the judicial process.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#158",""
"See Azeez v. DeRobertis, 568 F. Supp. 8, 10 (N.D. Ill. 1982). Even if Plaintiff had been improperly prevented from filing a grievance, his right of access to the courts to petition for redress of his grievances (i.e., by filing a lawsuit) cannot be compromised by his inability to file institutional grievances, and he therefore cannot demonstrate the actual injury required for an access-to-the-courts claim.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#159",""
"See, e.g., Lewis v. Casey, 518 U.S. 343, 355, 116 S. Ct. 2174, 135 L. Ed. 2d 606 (1996) (requiring actual injury); Bounds v. Smith, 430 U.S. 817, 821-24, 97 S. Ct. 1491, 52 L. Ed. 2d 72 (1977).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#160",""
"The exhaustion requirement only mandates exhaustion of available administrative remedies. See 42 U.S.C. § 1997e(a). If Plaintiff were improperly denied access to the grievance process, the process would be rendered unavailable, and exhaustion would not be a prerequisite for initiation of a civil rights action.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#161",""
"See Ross v. Blake, 578 U.S. 632, 640-44, 136 S. Ct. 1850, 195 L. Ed. 2d 117 (2016) (reiterating that, if the prisoner is barred from pursuing a remedy by policy or by the interference of officials, the grievance process is not available, and exhaustion is not required); Kennedy v. Tallio, 20 F. App'x 469, 470-71 (6th Cir. 2001). In light of the foregoing, the Court finds that Plaintiff has failed to state a cognizable claim against Defendants based on their rejection of Plaintiff's grievances.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#162",""
"5. Claims Regarding Handling of PREA Complaints Plaintiff faults several of the IBC Defendants for failing to adequately investigate and handle his PREA complaints regarding Defendant Ruth Brown, and that Defendant Ruth Brown violated the PREA by sexually harassing and abusing Plaintiff. Plaintiff, however, ""has no independent cause of action for any [individual's] failure to comply with the [PREA]."" Beeman v. Heyns, No. 1:16-cv-27, 2016 U.S. Dist. LEXIS 45686, 2016 WL 1316771, at *12 n.4 (W.D. Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#163",""
"Apr. 5, 2016) (""Although not addressed in the Sixth Circuit, district courts have found that the PREA does not create a private cause of action which can be brought by an individual plaintiff."" (quoting Montgomery v. Harper, No. 5:14-cv-P38R, 2014 U.S. Dist. LEXIS 114727, 2014 WL 4104163, at *2 (W.D. Ky. Aug. 19, 2014))); see also McCloud v. Prack, 55 F. Supp. 3d 478, 482 n.2 (W.D.N.Y. 2014) (""[N]othing in the statute suggests that PREA intended to establish a private cause of action for allegations of prison rape, and every court to address the issue has determined that PREA cannot support such a cause of action by an inmate."" (quoting Amaker v. Fischer, No. 10-cv-977, 2014 U.S. Dist. LEXIS 134777, 2014 WL 4772202, at *14 (W.D.N.Y. Sept. 24, 2014))); Barhite v. Berghuis, No. 1:14-cv-670, 2014 U.S. Dist. LEXIS 128495, 2014 WL 4627166, at *5 (W.D. Mich.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#164",""
"Sept. 15, 2014) (""Plaintiff's request is predicated on the assumption that the PREA provides him a cause of action for Defendants' alleged sexual assaults. It does not."").","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#165",""
"Plaintiff's claims pursuant to the PREA will, therefore, be dismissed. 6. Civil Conspiracy Claims The Court has also construed Plaintiff's complaint to assert civil conspiracy claims against the IBC Defendants and Defendants Russell and Larry Brown.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#166",""
"A civil conspiracy under § 1983 is ""an agreement between two or more persons to injure another by unlawful action."" See Hensley v. Gassman, 693 F.3d 681, 695 (6th Cir. 2012) (quoting Hooks v. Hooks, 771 F.2d 935, 943-44 (6th Cir. 1985)). The plaintiff must show the existence of a single plan, that the alleged coconspirator shared in the general conspiratorial objective to deprive the plaintiff of a federal right, and that an overt action committed in furtherance of the conspiracy caused an injury to the plaintiff. Id.; Bazzi v. City of Dearborn, 658 F.3d 598, 602 (6th Cir. 2011).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#167",""
"Moreover, a plaintiff must plead a conspiracy with particularity, as vague and conclusory allegations unsupported by material facts are insufficient. Twombly, 550 U.S. at 565 (recognizing that allegations of conspiracy must be supported by allegations of fact that support a ""plausible suggestion of conspiracy,"" not merely a ""possible"" one); Fieger v. Cox, 524 F.3d 770, 776 (6th Cir. 2008); Spadafore v. Gardner, 330 F.3d 849, 854 (6th Cir. 2003); Gutierrez v. Lynch, 826 F.2d 1534, 1538 (6th Cir. 1987). Plaintiff provides no allegations regarding any agreement among any of these individuals, other than the fact that the majority of them are employed at IBC and all of them are employed by the MDOC.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#168",""
"Plaintiff's allegations of conspiracy are wholly conclusory. He alleges no facts that indicate the existence of a plan, much less that any Defendant shared a conspiratorial objective. As the Supreme Court has held, such allegations, while hinting at a ""possibility"" of conspiracy, do not contain ""enough factual matter (taken as true) to suggest that an agreement was made."" Twombly, 550 U.S. at 556.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#169",""
"Instead, the Court has recognized that although parallel conduct may be consistent with an unlawful agreement, it is insufficient to state a claim where that conduct ""was not only compatible with, but indeed was more likely explained by, lawful, unchoreographed . . . behavior."" Iqbal, 556 U.S. at 680 (citing Twombly, 550 U.S. at 567). Accordingly, Plaintiff's conspiracy claims under § 1983 will be dismissed.2 C. Claims Regarding Violations of MDOC Policy and Procedure Throughout his complaint, Plaintiff alleges that the IBC Defendants, as well as Defendants Russell and Larry Brown, violated several MDOC policies and procedures. Section 1983, however, does not provide redress for violations of state law.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#170",""
"Women's Med. Prof'l Corp. v. Baird, 438 F.3d 595, 611 (6th Cir. 2006). ""Without a protected liberty or property interest, there can be no federal procedural due process claim."" Experimental Holdings, Inc. v. Farris, 503 F.3d 514, 519 (6th Cir. 2007) (citing Bd. of Regents of State Colleges v. Roth, 408 U.S. 564, 579, 92 S. Ct. 2701, 33 L. Ed. 2d 548 (1972)).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#172",""
"See Pyles v. Raisor, 60 F.3d 1211, 1215 (6th Cir. 1995); Sweeton v. Brown, 27 F.3d 1162, 1166 (6th Cir. 1994). The only possible way a policy might enjoy constitutional protection would be through the Fourteenth Amendment's Due Process Clause. To demonstrate a due process violation, a plaintiff must prove the following elements: (1) a life, liberty, or property interest requiring protection under the Due Process Clause; and (2) a deprivation of that interest (3) without adequate process.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#171",""
"Courts, however, have routinely recognized that a prisoner does not enjoy any federal protected liberty or property interest in state procedure. See Olim v. Wakinekona, 461 U.S. 238, 250, 103 S. Ct. 1741, 75 L. Ed. 2d 813 (1983); Laney v. Farley, 501 F.3d 577, 581 n.2 (6th Cir. 2007); Brody v. City of Mason, 250 F.3d 432, 437 (6th Cir. 2001); Sweeton, 27 F.3d at 1164.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#173",""
"Plaintiff's allegations that Defendants violated MDOC policy and procedures, therefore, fail to raise cognizable federal constitutional claims. Plaintiff may be seeking to invoke this Court's supplemental jurisdiction over state law claims for violations of MDOC policy and procedure. Ordinarily, where a district court has exercised jurisdiction over a state law claim solely by virtue of supplemental jurisdiction, and the federal claims are dismissed prior to trial, the court will dismiss the remaining state law claims.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#174",""
"In determining whether to retain supplemental jurisdiction, ""[a] district court should consider the interests of judicial economy and the avoidance of multiplicity of litigation and balance those interests against needlessly deciding state law issues."" Landefeld, 994 F.2d at 1182; see also Moon v. Harrison Piping Supply, 465 F.3d 719, 728 (6th Cir. 2006) (""Residual jurisdiction should be exercised only in cases where the interests of judicial economy and the avoidance of multiplicity of litigation outweigh our concern over needlessly deciding state law issues."" (internal quotations omitted)). Dismissal, however, remains ""purely discretionary."" Carlsbad Tech., Inc. v. HIF Bio, Inc., 556 U.S. 635, 639, 129 S. Ct. 1862, 173 L. Ed. 2d 843 (2009) (citing 28 U.S.C. § 1367(c)); Orton v. Johnny's Lunch Franchise, LLC, 668 F.3d 843, 850 (6th Cir. 2012).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#176",""
"See Experimental Holdings, Inc. v. Farris 503 F.3d 514, 521 (6th Cir. 2007) (""Generally, once a federal court has dismissed a plaintiff's federal law claim, it should not reach state law claims."" (citing United Mine Workers of Am. v. Gibbs, 383 U.S. 715, 726, 86 S. Ct. 1130, 16 L. Ed. 2d 218 (1966))); Landefeld v. Marion Gen. Hosp., Inc., 994 F.2d 1178, 1182 (6th Cir. 1993).","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#175",""
"Because Plaintiff's federal claims against Defendants Parrish, Haddon, Garza-Martin, Aiken, Jane Doe #1, Barrett, S. Gregurek, Langdon, Ritter, Macauley, Robinson, Chauvez, Simpson, Yuki, Addis, Lewis, Page, Moyer, Proctor, Johnson, Walezak, Jones, Brokaw, Athearn, and Russell have been dismissed, the Court will dismiss Plaintiff's state claims against these individuals without prejudice. Because Plaintiff continues to have pending federal claims against Defendants Ruth Brown, John Doe #1, John Doe #2, Rowland, Gilbert, and Larry Brown, the Court will exercise supplemental jurisdiction over Plaintiff's state law claims against them. Conclusion The Court has reviewed Plaintiff's complaint under the Federal Rules of Civil Procedure regarding the joinder of claims and parties.","Summers v. Brown, 2023 U.S. Dist. LEXIS 205228#177",""
